step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,10,0,0,0.0,0.0,0.0,36.48132623714663,0.0,0.0,36.48132623714663
1,2,10,0,0,298.57421048418263,0.0,298.57421048418263,71.25135330055866,0.0,0.0,71.25135330055866
2,3,10,0,0,350.69035498968697,0.0,350.69035498968697,106.20850210816086,0.0,0.0,106.20850210816086
3,4,10,0,0,404.16350377608154,0.0,404.16350377608154,140.83738049987247,0.0,0.0,140.83738049987247
4,5,9,1,1,439.5142129445579,0.0,439.5142129445579,175.24612468594677,0.0,0.0,175.24612468594677
5,6,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,2.0,196.59671563660595
6,7,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,6.0,200.59671563660595
7,8,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,10.0,204.59671563660595
8,9,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,14.0,208.59671563660595
9,10,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,18.0,212.59671563660595
10,11,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,22.0,216.59671563660595
11,12,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,26.0,220.59671563660595
12,13,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,30.0,224.59671563660595
13,14,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,34.0,228.59671563660595
14,15,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,38.0,232.59671563660595
15,16,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,42.0,236.59671563660595
16,17,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,46.0,240.59671563660595
17,18,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,50.0,244.59671563660595
18,19,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,54.0,248.59671563660595
19,20,9,1,2,439.5142129445579,0.0,439.5142129445579,194.59671563660595,0.0,58.0,252.59671563660595
20,21,9,1,2,467.03753030001633,0.0,467.03753030001633,213.00974249159032,0.0,62.0,275.0097424915903
21,22,9,1,2,614.1925393576278,0.0,614.1925393576278,249.83482179370708,0.0,64.0,313.8348217937071
22,23,9,1,2,683.5975670989071,0.0,683.5975670989071,286.21963232646203,0.0,64.0,350.21963232646203
23,24,9,1,3,729.7108093530666,0.0,729.7108093530666,322.68973845496026,0.0,64.0,386.68973845496026
24,25,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,66.0,407.1025970149899
25,26,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,70.0,411.1025970149899
26,27,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,74.0,415.1025970149899
27,28,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,78.0,419.1025970149899
28,29,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,82.0,423.1025970149899
29,30,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,86.0,427.1025970149899
30,31,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,90.0,431.1025970149899
31,32,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,94.0,435.1025970149899
32,33,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,98.0,439.1025970149899
33,34,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,102.0,443.1025970149899
34,35,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,106.0,447.1025970149899
35,36,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,110.0,451.1025970149899
36,37,9,1,4,730.3575553676383,0.0,730.3575553676383,341.1025970149899,0.0,114.0,455.1025970149899
37,38,9,1,4,746.333501463458,0.0,746.333501463458,359.05559650110746,0.0,118.0,477.05559650110746
38,39,9,1,4,764.1487041764556,0.0,764.1487041764556,376.8967820063889,0.0,120.0,496.8967820063889
39,40,9,1,4,815.2228523813626,0.0,815.2228523813626,412.8293399794908,0.0,122.0,534.8293399794908
40,41,9,1,5,832.8279882847125,0.0,832.8279882847125,448.65161695119247,0.0,122.0,570.6516169511924
41,42,9,1,5,840.9429598355301,0.0,840.9429598355301,466.96189758337016,0.0,124.0,590.96189758337
42,43,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,126.0,611.106786795888
43,44,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,130.0,615.106786795888
44,45,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,134.0,619.106786795888
45,46,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,138.0,623.106786795888
46,47,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,142.0,627.106786795888
47,48,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,146.0,631.106786795888
48,49,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,150.0,635.106786795888
49,50,9,1,6,867.0018426114262,0.0,867.0018426114262,485.1067867958881,0.0,154.0,639.106786795888
