task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,11,11,11,0,True,True,599.4733667333736,644.9372062456933,0.0,11.0,36.343420015057355,0.0,0.0,36.343420015057355
2,alns_unified,13,13,13,0,True,True,86.73921283003583,1000.4024190294624,0.0,1.0,48.33006254702132,0.0,0.0,48.33006254702132
3,alns_unified,97,97,97,0,True,True,208.91512428769346,1545.5516814393493,0.0,1.0,45.20913019094199,0.0,0.0,45.20913019094199
4,alns_unified,46,15,46,0,True,True,386.9977440299273,945.7767318821891,0.0,12.0,86.52054432162174,0.0,0.0,86.52054432162174
5,alns_unified,97,97,97,0,True,True,677.7047569974563,15.811388300841896,0.0,1.0,37.06091892037962,0.0,0.0,37.06091892037962
6,alns_unified,11,11,11,0,True,True,629.904947842217,516.0155036430591,0.0,11.0,45.372726611152444,0.0,0.0,45.372726611152444
7,alns_unified,13,13,13,0,True,True,755.7832068961405,1290.6285290508652,0.0,1.0,43.805298030596276,0.0,0.0,43.805298030596276
8,alns_unified,88,78,88,0,True,True,689.8253385473718,70.178344238091,0.0,11.0,33.829548549755536,0.0,0.0,33.829548549755536
9,alns_unified,63,63,63,0,True,True,853.0823332976648,503.5881253564266,0.0,1.0,37.666731250521316,0.0,0.0,37.666731250521316
10,alns_unified,42,15,42,0,True,True,518.0882452355844,1271.0363585296989,0.0,12.0,95.3610677705929,0.0,0.0,95.3610677705929
11,alns_unified,13,13,13,0,True,True,273.16066394620174,1277.7343229325884,0.0,1.0,42.91517309158259,0.0,0.0,42.91517309158259
12,alns_unified,46,15,46,0,True,True,838.0575312291332,1472.0482398608285,0.0,12.0,87.95869567050025,0.0,0.0,87.95869567050025
13,alns_unified,13,13,13,0,True,True,572.596460382932,1258.1017446931708,0.0,1.0,39.126421608614805,0.0,0.0,39.126421608614805
14,alns_unified,46,15,46,0,True,True,916.9345743285885,993.000503524545,0.0,12.0,49.392003958841855,0.0,0.0,49.392003958841855
