step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,30,0,0,0.0,0.0,0.0,108.39447325942817,0.0,0.0,108.39447325942817
1,2,25,5,0,2768.9552878150353,0.0,2768.9552878150353,198.93488307788442,0.0,0.0,198.93488307788442
2,3,25,5,0,2768.9552878150353,0.0,2768.9552878150353,300.6846370824584,0.0,0.0,300.6846370824584
3,4,20,10,2,4530.696263865786,0.0,4530.696263865786,391.0230611973986,0.0,0.0,391.0230611973986
4,5,20,10,2,4530.696263865786,10.0,4540.696263865786,391.0230611973986,0.5,4.0,395.5230611973986
5,6,20,10,2,4530.696263865786,30.0,4560.696263865786,391.0230611973986,1.5,8.0,400.5230611973986
6,7,20,10,2,4530.696263865786,50.0,4580.696263865786,391.0230611973986,2.5,12.0,405.5230611973986
7,8,20,10,2,4530.696263865786,70.0,4600.696263865786,391.0230611973986,3.5,16.0,410.5230611973986
8,9,20,10,2,4530.696263865786,90.0,4620.696263865786,391.0230611973986,4.5,20.0,415.5230611973986
9,10,20,10,2,4530.696263865786,110.0,4640.696263865786,391.0230611973986,5.5,24.0,420.5230611973986
10,11,20,10,5,4530.696263865786,130.0,4660.696263865786,461.99247314807826,6.5,28.0,496.49247314807826
11,12,20,10,5,4530.696263865786,150.0,4680.696263865786,461.99247314807826,7.5,38.0,507.49247314807826
12,13,20,10,5,4530.696263865786,170.0,4700.696263865786,461.99247314807826,8.5,48.0,518.4924731480783
13,14,20,10,5,4530.696263865786,190.0,4720.696263865786,461.99247314807826,9.5,58.0,529.4924731480783
14,15,20,10,5,4530.696263865786,210.0,4740.696263865786,461.99247314807826,10.5,68.0,540.4924731480783
15,16,20,10,5,4530.696263865786,240.0,4770.696263865786,461.99247314807826,12.0,78.0,551.9924731480783
16,17,20,10,5,4530.696263865786,270.0,4800.696263865786,461.99247314807826,13.5,88.0,563.4924731480783
17,18,20,10,5,4530.696263865786,300.0,4830.696263865786,461.99247314807826,15.0,96.0,572.9924731480783
18,19,20,10,5,4530.696263865786,330.0,4860.696263865786,461.99247314807826,16.5,102.0,580.4924731480783
19,20,20,10,5,4530.696263865786,360.0,4890.696263865786,461.99247314807826,18.0,108.0,587.9924731480783
20,21,20,10,5,4530.696263865786,390.0,4920.696263865786,461.99247314807826,19.5,114.0,595.4924731480783
21,22,20,10,5,4530.696263865786,420.0,4950.696263865786,461.99247314807826,21.0,120.0,602.9924731480783
22,23,20,10,5,4530.696263865786,450.0,4980.696263865786,480.73015301377455,22.5,126.0,629.2301530137746
23,24,19,11,5,5010.898304677776,480.0,5490.898304677776,496.62933052318374,24.0,132.0,652.6293305231839
24,25,19,11,5,5010.898304677776,510.0,5520.898304677776,496.62933052318374,25.5,138.0,660.1293305231839
25,26,19,11,5,5010.898304677776,540.0,5550.898304677776,496.62933052318374,27.0,144.0,667.6293305231839
26,27,16,14,5,6749.426673123976,570.0,7319.426673123976,555.7599249345581,28.5,150.0,734.2599249345582
27,28,16,14,5,6749.426673123976,600.0,7349.426673123976,653.351038043884,30.0,150.0,833.3510380438842
28,29,11,19,5,7317.427345458939,630.0,7947.427345458939,747.4186916038375,31.5,150.0,928.9186916038376
29,30,11,19,9,7317.427345458939,658.4773631540709,7975.90470861301,847.7905918697849,32.923868157703545,150.0,1030.7144600274885
30,31,10,20,10,7370.200444666774,678.4773631540709,8048.677807820845,869.2790850389067,33.923868157703545,158.0,1061.2029531966105
31,32,10,20,10,7370.200444666774,708.4773631540709,8078.677807820845,869.2790850389067,35.423868157703545,168.0,1072.7029531966105
32,33,10,20,10,7370.200444666774,738.4773631540709,8108.677807820845,869.2790850389067,36.923868157703545,178.0,1084.2029531966105
33,34,10,20,10,7370.200444666774,768.4773631540709,8138.677807820845,869.2790850389067,38.423868157703545,188.0,1095.7029531966105
34,35,10,20,10,7370.200444666774,798.4773631540709,8168.677807820845,869.2790850389067,39.923868157703545,198.0,1107.2029531966105
35,36,10,20,10,7370.200444666774,828.4773631540709,8198.677807820844,869.2790850389067,41.423868157703545,208.0,1118.7029531966105
36,37,10,20,10,7370.200444666774,858.4773631540709,8228.677807820844,869.2790850389067,42.923868157703545,218.0,1130.2029531966105
37,38,10,20,10,7370.200444666774,888.4773631540709,8258.677807820844,869.2790850389067,44.423868157703545,228.0,1141.7029531966105
38,39,10,20,10,7370.200444666774,918.4773631540709,8288.677807820844,869.2790850389067,45.923868157703545,238.0,1153.2029531966105
39,40,10,20,10,7370.200444666774,948.4773631540709,8318.677807820844,869.2790850389067,47.423868157703545,248.0,1164.7029531966105
40,41,10,20,10,7370.200444666774,978.4773631540709,8348.677807820844,869.2790850389067,48.923868157703545,258.0,1176.2029531966105
41,42,10,20,10,7370.200444666774,1008.4773631540709,8378.677807820844,869.2790850389067,50.423868157703545,268.0,1187.7029531966105
42,43,10,20,10,7370.200444666774,1038.4773631540709,8408.677807820844,869.2790850389067,51.923868157703545,278.0,1199.2029531966105
43,44,10,20,10,7467.76756841745,1066.9439990064689,8534.71156742392,888.4313903047223,53.34719995032345,288.0,1229.778590255046
44,45,10,20,10,7487.1039396327415,1086.9439990064689,8574.04793863921,907.487344115057,54.34719995032345,296.0,1257.834544065381
45,46,7,23,10,7648.647061345127,1106.9439990064689,8755.591060351597,984.3652377414592,55.34719995032345,304.0,1343.7124376917832
46,47,7,23,11,7649.344844749195,1126.9439990064689,8776.288843755663,1083.5004339499092,56.34719995032345,304.0,1443.8476339002332
