step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,0.0,0.0,232.8458123384609,0.0,0.0,232.8458123384609
1,2,40,10,0,6885.045800278934,0.0,6885.045800278934,419.8101475832939,0.0,0.0,419.8101475832939
2,3,40,10,0,6885.045800278934,0.0,6885.045800278934,610.0428081091773,0.0,0.0,610.0428081091773
3,4,30,20,3,8918.234742489232,0.0,8918.234742489232,787.067401307127,0.0,0.0,787.067401307127
4,5,30,20,3,8918.234742489232,10.0,8928.234742489232,787.067401307127,0.5,6.0,793.567401307127
5,6,30,20,3,8918.234742489232,30.0,8948.234742489232,787.067401307127,1.5,12.0,800.567401307127
6,7,30,20,3,8918.234742489232,50.0,8968.234742489232,787.067401307127,2.5,18.0,807.567401307127
7,8,30,20,3,8918.234742489232,70.0,8988.234742489232,787.067401307127,3.5,24.0,814.567401307127
8,9,30,20,3,8918.234742489232,90.0,9008.234742489232,787.067401307127,4.5,30.0,821.567401307127
9,10,30,20,3,8918.234742489232,110.0,9028.234742489232,787.067401307127,5.5,36.0,828.567401307127
10,11,30,20,10,8918.234742489232,130.0,9048.234742489232,941.1086085422792,6.5,42.0,989.6086085422792
11,12,30,20,10,8918.234742489232,150.0,9068.234742489232,941.1086085422792,7.5,62.0,1010.6086085422792
12,13,30,20,10,8918.234742489232,170.0,9088.234742489232,941.1086085422792,8.5,82.0,1031.6086085422792
13,14,30,20,10,8918.234742489232,190.0,9108.234742489232,941.1086085422792,9.5,102.0,1052.6086085422792
14,15,30,20,10,8918.234742489232,210.0,9128.234742489232,941.1086085422792,10.5,122.0,1073.6086085422792
15,16,30,20,10,8918.234742489232,250.0,9168.234742489232,941.1086085422792,12.5,142.0,1095.6086085422792
16,17,30,20,10,8918.234742489232,300.0,9218.234742489232,941.1086085422792,15.0,162.0,1118.1086085422792
17,18,30,20,10,8918.234742489232,350.0,9268.234742489232,941.1086085422792,17.5,178.0,1136.6086085422792
18,19,30,20,10,8918.234742489232,400.0,9318.234742489232,941.1086085422792,20.0,192.0,1153.1086085422792
19,20,30,20,10,8918.234742489232,450.0,9368.234742489232,941.1086085422792,22.5,206.0,1169.6086085422792
20,21,30,20,10,8918.234742489232,500.0,9418.234742489232,941.1086085422792,25.0,220.0,1186.1086085422792
21,22,30,20,10,8918.234742489232,550.0,9468.234742489232,941.1086085422792,27.5,234.0,1202.6086085422792
22,23,30,20,10,8918.234742489232,600.0,9518.234742489232,987.6336670514526,30.0,248.0,1265.6336670514524
23,24,28,22,10,10045.963701153125,650.0,10695.963701153125,1049.785761285554,32.5,262.0,1344.2857612855537
24,25,27,23,10,11055.405626179028,700.0,11755.405626179028,1066.8806646652379,35.0,276.0,1377.8806646652376
25,26,24,26,10,11628.744953494794,750.0,12378.744953494794,1121.0037498893773,37.5,290.0,1448.503749889377
26,27,20,30,10,15230.361330286909,800.0,16030.361330286909,1253.3139664403982,40.0,298.0,1591.313966440398
27,28,17,33,10,15370.876599424684,850.0,16220.876599424684,1356.2060718368214,42.5,298.0,1696.7060718368211
28,29,15,35,10,16797.177513883224,900.0,17697.177513883224,1391.9680972689694,45.0,298.0,1734.968097268969
29,30,15,35,10,16797.177513883224,950.0,17747.177513883224,1391.9680972689694,47.5,298.0,1737.468097268969
30,31,15,35,10,16797.177513883224,1000.0,17797.177513883224,1391.9680972689694,50.0,298.0,1739.968097268969
31,32,15,35,10,16797.177513883224,1050.0,17847.177513883224,1391.9680972689694,52.5,298.0,1742.468097268969
32,33,15,35,10,16797.177513883224,1100.0,17897.177513883224,1391.9680972689694,55.0,298.0,1744.968097268969
33,34,15,35,10,16797.177513883224,1150.0,17947.177513883224,1391.9680972689694,57.5,298.0,1747.468097268969
34,35,15,35,10,16797.177513883224,1200.0,17997.177513883224,1391.9680972689694,60.0,298.0,1749.968097268969
35,36,15,35,10,16797.177513883224,1250.0,18047.177513883224,1391.9680972689694,62.5,298.0,1752.468097268969
36,37,15,35,10,16797.177513883224,1300.0,18097.177513883224,1391.9680972689694,65.0,298.0,1754.968097268969
37,38,15,35,10,16797.177513883224,1350.0,18147.177513883224,1391.9680972689694,67.5,298.0,1757.468097268969
38,39,15,35,10,16797.177513883224,1400.0,18197.177513883224,1391.9680972689694,70.0,298.0,1759.968097268969
39,40,15,35,10,16797.177513883224,1450.0,18247.177513883224,1391.9680972689694,72.5,298.0,1762.468097268969
40,41,15,35,10,16797.177513883224,1500.0,18297.177513883224,1391.9680972689694,75.0,298.0,1764.968097268969
41,42,15,35,10,16797.177513883224,1550.0,18347.177513883224,1391.9680972689694,77.5,298.0,1767.468097268969
42,43,15,35,10,16797.177513883224,1600.0,18397.177513883224,1391.9680972689694,80.0,298.0,1769.968097268969
43,44,15,35,10,16797.177513883224,1650.0,18447.177513883224,1391.9680972689694,82.5,298.0,1772.468097268969
44,45,15,35,10,16797.177513883224,1700.0,18497.177513883224,1391.9680972689694,85.0,298.0,1774.968097268969
45,46,15,35,10,16797.177513883224,1750.0,18547.177513883224,1391.9680972689694,87.5,298.0,1777.468097268969
46,47,15,35,10,16797.177513883224,1800.0,18597.177513883224,1391.9680972689694,90.0,298.0,1779.968097268969
47,48,15,35,10,16797.177513883224,1850.0,18647.177513883224,1391.9680972689694,92.5,298.0,1782.468097268969
48,49,15,35,10,16797.177513883224,1900.0,18697.177513883224,1391.9680972689694,95.0,298.0,1784.968097268969
49,50,15,35,10,16797.177513883224,1950.0,18747.177513883224,1391.9680972689694,97.5,298.0,1787.468097268969
50,51,15,35,10,16797.177513883224,2000.0,18797.177513883224,1391.9680972689694,100.0,298.0,1789.968097268969
51,52,15,35,10,16797.177513883224,2050.0,18847.177513883224,1391.9680972689694,102.5,298.0,1792.468097268969
52,53,15,35,10,16797.177513883224,2100.0,18897.177513883224,1391.9680972689694,105.0,298.0,1794.968097268969
53,54,15,35,10,16797.177513883224,2150.0,18947.177513883224,1391.9680972689694,107.5,298.0,1797.468097268969
54,55,15,35,10,16797.177513883224,2200.0,18997.177513883224,1391.9680972689694,110.0,298.0,1799.968097268969
55,56,15,35,10,16797.177513883224,2250.0,19047.177513883224,1391.9680972689694,112.5,298.0,1802.468097268969
56,57,15,35,10,16797.177513883224,2300.0,19097.177513883224,1391.9680972689694,115.0,298.0,1804.968097268969
57,58,15,35,10,16797.177513883224,2342.9952718411873,19140.17278572441,1391.9680972689694,117.14976359205937,298.0,1807.1178608610282
58,59,15,35,10,16797.177513883224,2392.9952718411873,19190.17278572441,1648.3403955874833,119.64976359205937,298.0,2065.990159179542
59,60,5,45,10,27280.32879090733,2442.9952718411873,29723.324062748517,1834.500486683447,122.14976359205937,298.0,2254.6502502755056
60,61,5,45,10,27280.32879090733,2492.9952718411873,29773.324062748517,1871.1896462073619,124.64976359205937,298.0,2293.8394097994205
61,62,3,47,10,27533.22797176253,2542.9952718411873,30076.22324360372,1906.2483561829747,127.14976359205937,298.0,2331.3981197750336
62,63,3,47,10,27533.22797176253,2592.9952718411873,30126.22324360372,1906.2483561829747,129.64976359205937,298.0,2333.8981197750336
63,64,3,47,10,27533.22797176253,2642.9952718411873,30176.22324360372,1906.2483561829747,132.14976359205937,298.0,2336.3981197750336
64,65,3,47,10,27533.22797176253,2692.9952718411873,30226.22324360372,1906.2483561829747,134.64976359205937,298.0,2338.8981197750336
65,66,3,47,10,27533.22797176253,2742.9952718411873,30276.22324360372,1906.2483561829747,137.14976359205937,298.0,2341.3981197750336
66,67,3,47,10,27533.22797176253,2792.9952718411873,30326.22324360372,1906.2483561829747,139.64976359205937,298.0,2343.8981197750336
67,68,3,47,10,27533.22797176253,2842.9952718411873,30376.22324360372,1906.2483561829747,142.14976359205937,298.0,2346.3981197750336
68,69,3,47,10,27533.22797176253,2892.9952718411873,30426.22324360372,1906.2483561829747,144.64976359205937,298.0,2348.8981197750336
69,70,3,47,10,27533.22797176253,2942.9952718411873,30476.22324360372,1906.2483561829747,147.14976359205937,298.0,2351.3981197750336
70,71,3,47,10,27533.22797176253,2992.9952718411873,30526.22324360372,1906.2483561829747,149.64976359205937,298.0,2353.8981197750336
71,72,3,47,10,27533.22797176253,3042.9952718411873,30576.22324360372,1906.2483561829747,152.14976359205937,298.0,2356.3981197750336
72,73,3,47,20,27533.22797176253,3091.1871055619895,30624.41507732452,1906.2483561829747,154.55935527809947,298.0,2358.8077114610737
73,74,3,47,20,27533.22797176253,3131.1871055619895,30664.41507732452,1906.2483561829747,156.55935527809947,318.0,2380.8077114610737
74,75,3,47,20,27533.22797176253,3171.1871055619895,30704.41507732452,1906.2483561829747,158.55935527809947,338.0,2402.8077114610737
75,76,3,47,20,27533.22797176253,3221.1871055619895,30754.41507732452,1906.2483561829747,161.05935527809947,358.0,2425.3077114610737
76,77,3,47,20,27533.22797176253,3271.1871055619895,30804.41507732452,1906.2483561829747,163.55935527809947,378.0,2447.8077114610737
77,78,3,47,20,27533.22797176253,3321.1871055619895,30854.41507732452,1906.2483561829747,166.05935527809947,398.0,2470.3077114610737
78,79,3,47,20,27533.22797176253,3371.1871055619895,30904.41507732452,1906.2483561829747,168.55935527809947,418.0,2492.8077114610737
79,80,3,47,20,27533.22797176253,3421.1871055619895,30954.41507732452,1906.2483561829747,171.05935527809947,438.0,2515.3077114610737
80,81,3,47,20,27533.22797176253,3471.1871055619895,31004.41507732452,1906.2483561829747,173.55935527809947,458.0,2537.8077114610737
81,82,3,47,20,27533.22797176253,3521.1871055619895,31054.41507732452,1906.2483561829747,176.05935527809947,478.0,2560.3077114610737
82,83,3,47,20,27533.22797176253,3571.1871055619895,31104.41507732452,1906.2483561829747,178.55935527809947,498.0,2582.8077114610737
83,84,3,47,20,27533.22797176253,3621.1871055619895,31154.41507732452,1906.2483561829747,181.05935527809947,518.0,2605.3077114610737
84,85,3,47,20,27533.22797176253,3671.1871055619895,31204.41507732452,1906.2483561829747,183.55935527809947,538.0,2627.8077114610737
85,86,3,47,20,27533.22797176253,3721.1871055619895,31254.41507732452,1906.2483561829747,186.05935527809947,558.0,2650.3077114610737
86,87,3,47,20,27533.22797176253,3771.1871055619895,31304.41507732452,1906.2483561829747,188.55935527809947,578.0,2672.8077114610737
87,88,3,47,20,27533.22797176253,3821.1871055619895,31354.41507732452,1906.2483561829747,191.05935527809947,598.0,2695.3077114610737
88,89,3,47,20,27533.22797176253,3871.1871055619895,31404.41507732452,1954.6076022175962,193.55935527809947,618.0,2766.1669574956954
89,90,2,48,20,29257.795093784982,3912.5366167640823,33170.331710549064,1991.563975922046,195.6268308382041,618.0,2805.19080676025
90,91,2,48,20,29257.795093784982,3962.5366167640823,33220.331710549064,2094.7858779903313,198.1268308382041,618.0,2910.9127088285354
91,92,0,50,20,33744.05570209722,4012.5366167640823,37756.5923188613,2168.6574599135215,200.6268308382041,618.0,2987.2842907517256
92,93,0,50,20,33744.05570209722,4062.5366167640823,37806.5923188613,2168.6574599135215,203.1268308382041,618.0,2989.7842907517256
93,94,0,50,20,33744.05570209722,4112.536616764082,37856.5923188613,2168.6574599135215,205.6268308382041,618.0,2992.2842907517256
94,95,0,50,20,33744.05570209722,4162.536616764082,37906.5923188613,2168.6574599135215,208.1268308382041,618.0,2994.7842907517256
95,96,0,50,20,33744.05570209722,4212.536616764082,37956.5923188613,2168.6574599135215,210.6268308382041,618.0,2997.2842907517256
96,97,0,50,20,33744.05570209722,4262.536616764082,38006.5923188613,2168.6574599135215,213.1268308382041,618.0,2999.7842907517256
97,98,0,50,20,33744.05570209722,4312.536616764082,38056.5923188613,2168.6574599135215,215.6268308382041,618.0,3002.2842907517256
98,99,0,50,20,33744.05570209722,4362.536616764082,38106.5923188613,2168.6574599135215,218.1268308382041,618.0,3004.7842907517256
99,100,0,50,20,33744.05570209722,4412.536616764082,38156.5923188613,2168.6574599135215,220.6268308382041,618.0,3007.2842907517256
100,101,0,50,20,33744.05570209722,4462.536616764082,38206.5923188613,2168.6574599135215,223.1268308382041,618.0,3009.7842907517256
101,102,0,50,20,33744.05570209722,4512.536616764082,38256.5923188613,2168.6574599135215,225.6268308382041,618.0,3012.2842907517256
102,103,0,50,20,33744.05570209722,4562.536616764082,38306.5923188613,2168.6574599135215,228.1268308382041,618.0,3014.7842907517256
103,104,0,50,20,33744.05570209722,4612.536616764082,38356.5923188613,2168.6574599135215,230.6268308382041,618.0,3017.2842907517256
104,105,0,50,20,33744.05570209722,4662.536616764082,38406.5923188613,2168.6574599135215,233.1268308382041,618.0,3019.7842907517256
105,106,0,50,20,33744.05570209722,4712.536616764082,38456.5923188613,2168.6574599135215,235.6268308382041,618.0,3022.2842907517256
106,107,0,50,20,33744.05570209722,4762.536616764082,38506.5923188613,2168.6574599135215,238.1268308382041,618.0,3024.7842907517256
107,108,0,50,20,33744.05570209722,4812.536616764082,38556.5923188613,2168.6574599135215,240.6268308382041,618.0,3027.2842907517256
108,109,0,50,22,33744.05570209722,4858.562791611773,38602.61849370899,2168.6574599135215,242.92813958058866,618.0,3029.5855994941103
109,110,0,50,22,33744.05570209722,4898.562791611773,38642.61849370899,2168.6574599135215,244.92813958058866,622.0,3035.5855994941103
110,111,0,50,22,33744.05570209722,4938.562791611773,38682.61849370899,2168.6574599135215,246.92813958058866,626.0,3041.5855994941103
