timestamp,sender,receiver,message_type,content
11,UAV 2,Control Center,TASK_COMPLETE,Complete task 2
13,UAV 2,Control Center,TASK_COMPLETE,Complete task 3
13,UAV 2,Control Center,LOW_BATTERY,Battery level: 25.3%
14,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
14,UAV 1,Control Center,LOW_BATTERY,Battery level: 20.5%
14,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.7%"
15,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
15,UAV 2,Control Center,TASK_COMPLETE,Complete task 4
15,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
16,UAV 1,Control Center,TASK_COMPLETE,Complete task 5
16,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
16,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
17,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
17,UAV 2,Control Center,TASK_COMPLETE,Complete task 6
17,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
18,UAV 1,Control Center,TASK_COMPLETE,Complete task 7
18,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
18,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
19,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
19,UAV 2,Control Center,TASK_COMPLETE,Complete task 8
19,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
20,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
20,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
21,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
21,UAV 2,Control Center,TASK_COMPLETE,Complete task 10
21,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
22,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
22,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
23,UAV 1,Control Center,TASK_COMPLETE,Complete task 9
23,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
23,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
