step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,0,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,1.0
1,1,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,2.0
2,2,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,3.0
3,3,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,4.0
4,4,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,5.0
5,5,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,6.0
6,6,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,7.0
7,7,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,8.0
8,8,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,9.0
9,9,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,10.0
10,10,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,11.0
11,11,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,12.0
12,12,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,13.0
13,13,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,14.0
14,14,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,15.0
15,15,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,16.0
16,16,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,17.0
17,17,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,18.0
18,18,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,19.0
19,19,6,0,0,0.0,1000.0,1000.0,293.218777481265,50.0,0.0,61.48728687844704
20,20,6,0,0,258.5786437626905,1000.0,1258.5786437626905,293.218777481265,50.0,0.0,101.48113915214927
