task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,relay_coop,21,,37,16,True,True,651.050566100223,0.0,0.0,21.0,0.0,0.0,0.0,0.0
2,relay_coop,20,,35,15,True,True,78.93154577537909,0.0,0.0,20.0,0.0,0.0,0.0,0.0
3,relay_coop,57,,58,1,True,True,583.6979418692222,0.0,0.0,21.0,0.0,0.0,0.0,0.0
