step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,0.0,0.0,232.51206465837464,0.0,0.0,232.51206465837464
1,2,40,10,0,6754.49992686544,0.0,6754.49992686544,419.4763999032076,0.0,0.0,419.4763999032076
2,3,40,10,0,6754.49992686544,0.0,6754.49992686544,609.4437897057007,0.0,0.0,609.4437897057007
3,4,30,20,5,8752.48358806141,0.0,8752.48358806141,786.4683829036505,0.0,0.0,786.4683829036505
4,5,30,20,5,8752.48358806141,10.0,8762.48358806141,786.4683829036505,0.5,10.0,796.9683829036505
5,6,30,20,5,8752.48358806141,50.0,8802.48358806141,786.4683829036505,2.5,20.0,808.9683829036505
6,7,30,20,5,8752.48358806141,90.0,8842.48358806141,786.4683829036505,4.5,30.0,820.9683829036505
7,8,30,20,5,8752.48358806141,130.0,8882.48358806141,786.4683829036505,6.5,40.0,832.9683829036505
8,9,30,20,5,8752.48358806141,170.0,8922.48358806141,786.4683829036505,8.5,50.0,844.9683829036505
9,10,30,20,5,8752.48358806141,210.0,8962.48358806141,786.4683829036505,10.5,60.0,856.9683829036505
10,11,30,20,10,8752.48358806141,250.0,9002.48358806141,910.2211464050631,12.5,70.0,992.7211464050631
11,12,30,20,10,8752.48358806141,290.0,9042.48358806141,910.2211464050631,14.5,90.0,1014.7211464050631
12,13,30,20,10,8752.48358806141,330.0,9082.48358806141,910.2211464050631,16.5,110.0,1036.721146405063
13,14,30,20,10,8752.48358806141,370.0,9122.48358806141,910.2211464050631,18.5,130.0,1058.721146405063
14,15,30,20,10,8752.48358806141,410.0,9162.48358806141,910.2211464050631,20.5,150.0,1080.721146405063
15,16,30,20,10,8752.48358806141,460.0,9212.48358806141,910.2211464050631,23.0,170.0,1103.221146405063
16,17,30,20,10,8752.48358806141,510.0,9262.48358806141,910.2211464050631,25.5,190.0,1125.721146405063
17,18,30,20,10,8752.48358806141,560.0,9312.48358806141,952.5175557736463,28.0,206.0,1186.5175557736463
18,19,28,22,10,9866.344902110968,610.0,10476.344902110968,987.6655387889539,30.5,216.0,1234.1655387889539
19,20,28,22,10,9866.344902110968,660.0,10526.344902110968,1008.9423385200739,33.0,226.0,1267.942338520074
20,21,27,23,10,9895.413785818466,710.0,10605.413785818466,1030.0065029868088,35.5,236.0,1301.5065029868088
21,22,27,23,10,9895.413785818466,760.0,10655.413785818466,1030.0065029868088,38.0,246.0,1314.0065029868088
22,23,27,23,10,9895.413785818466,810.0,10705.413785818466,1071.840978355387,40.5,256.0,1368.340978355387
23,24,25,25,10,10883.085515006755,860.0,11743.085515006755,1107.3352909452487,43.0,266.0,1416.3352909452487
24,25,24,26,10,11376.49204110871,910.0,12286.49204110871,1123.8288383508564,45.5,276.0,1445.3288383508564
25,26,23,27,10,12641.748141667013,960.0,13601.748141667013,1242.317433252615,48.0,284.0,1574.317433252615
26,27,15,35,10,16288.131975462016,1010.0,17298.131975462016,1396.0728574470356,50.5,290.0,1736.5728574470356
27,28,15,35,10,16288.131975462016,1060.0,17348.131975462016,1396.0728574470356,53.0,290.0,1739.0728574470356
28,29,15,35,10,16288.131975462016,1110.0,17398.131975462016,1396.0728574470356,55.5,290.0,1741.5728574470356
