step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,30,0,0,0.0,0.0,0.0,108.20928024237963,0.0,0.0,108.20928024237963
1,2,25,5,0,2766.9397324383363,0.0,2766.9397324383363,198.7496900608359,0.0,0.0,198.7496900608359
2,3,25,5,0,2766.9397324383363,0.0,2766.9397324383363,300.5308275403887,0.0,0.0,300.5308275403887
3,4,20,10,1,4529.43925193809,0.0,4529.43925193809,390.86925165532887,0.0,0.0,390.86925165532887
4,5,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,2.0,446.63372753032934
5,6,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,10.0,454.63372753032934
6,7,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,18.0,462.63372753032934
7,8,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,26.0,470.63372753032934
8,9,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,34.0,478.63372753032934
9,10,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,42.0,486.63372753032934
10,11,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,50.0,494.63372753032934
11,12,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,58.0,502.63372753032934
12,13,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,66.0,510.63372753032934
13,14,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,74.0,518.6337275303293
14,15,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,82.0,526.6337275303293
15,16,20,10,4,4529.43925193809,0.0,4529.43925193809,444.63372753032934,0.0,90.0,534.6337275303293
16,17,20,10,4,4529.43925193809,0.0,4529.43925193809,461.2645102813582,0.0,98.0,559.2645102813582
17,18,19,11,4,4542.477656748495,0.0,4542.477656748495,477.8159109289623,0.0,104.0,581.8159109289622
18,19,19,11,4,4542.477656748495,0.0,4542.477656748495,499.4949857363791,0.0,110.0,609.494985736379
19,20,17,13,5,4951.915820927851,0.0,4951.915820927851,535.2706588542621,0.0,116.0,651.2706588542621
20,21,15,15,5,4982.970749949982,0.0,4982.970749949982,595.1626266553225,0.0,122.0,717.1626266553225
21,22,14,16,5,5396.459564792657,0.0,5396.459564792657,661.8846264809581,0.0,124.0,785.8846264809581
22,23,12,18,8,6207.395659953596,0.0,6207.395659953596,746.5532354477263,0.0,126.0,872.5532354477263
23,24,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,134.0,896.8004131918238
24,25,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,144.0,906.8004131918238
25,26,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,154.0,916.8004131918238
26,27,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,164.0,926.8004131918238
27,28,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,174.0,936.8004131918238
28,29,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,184.0,946.8004131918238
29,30,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,194.0,956.8004131918238
30,31,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,204.0,966.8004131918238
31,32,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,214.0,976.8004131918238
32,33,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,224.0,986.8004131918238
33,34,12,18,9,6207.395659953596,0.0,6207.395659953596,762.8004131918238,0.0,234.0,996.8004131918238
34,35,12,18,9,6207.395659953596,0.0,6207.395659953596,782.8687529830252,0.0,244.0,1026.8687529830252
35,36,12,18,9,6248.1236729696,0.0,6248.1236729696,823.8977373313816,0.0,252.0,1075.8977373313814
36,37,11,19,9,6307.200632912336,0.0,6307.200632912336,864.5154974031109,0.0,258.0,1122.5154974031109
37,38,11,19,10,6308.473398450802,0.0,6308.473398450802,900.9109143606602,0.0,264.0,1164.9109143606602
38,39,7,23,11,7199.60941096593,0.0,7199.60941096593,971.9689259790819,0.0,272.0,1243.9689259790819
39,40,7,23,11,7199.60941096593,0.0,7199.60941096593,1034.9548597482262,0.0,276.0,1310.9548597482262
40,41,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,280.0,1373.42629545806
41,42,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,286.0,1379.42629545806
42,43,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,292.0,1385.42629545806
43,44,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,298.0,1391.42629545806
44,45,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,304.0,1397.42629545806
45,46,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,310.0,1403.42629545806
46,47,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,316.0,1409.42629545806
47,48,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,322.0,1415.42629545806
48,49,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,328.0,1421.42629545806
49,50,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,334.0,1427.42629545806
50,51,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,340.0,1433.42629545806
51,52,4,26,12,7830.008963007981,0.0,7830.008963007981,1093.42629545806,0.0,346.0,1439.42629545806
