step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,30,0,0,0.0,0.0,0.0,108.39447325942817,0.0,0.0,108.39447325942817
1,2,25,5,0,2768.9552878150353,0.0,2768.9552878150353,198.93488307788442,0.0,0.0,198.93488307788442
2,3,25,5,0,2768.9552878150353,0.0,2768.9552878150353,300.70129495584206,0.0,0.0,300.70129495584206
3,4,20,10,3,4530.930742322937,0.0,4530.930742322937,391.0397190707822,0.0,0.0,391.0397190707822
4,5,20,10,3,4530.930742322937,10.0,4540.930742322937,391.0397190707822,0.5,6.0,397.5397190707822
5,6,20,10,3,4530.930742322937,20.0,4550.930742322937,391.0397190707822,1.0,12.0,404.0397190707822
6,7,20,10,3,4530.930742322937,30.0,4560.930742322937,391.0397190707822,1.5,18.0,410.5397190707822
7,8,20,10,3,4530.930742322937,40.0,4570.930742322937,391.0397190707822,2.0,24.0,417.0397190707822
8,9,20,10,3,4530.930742322937,50.0,4580.930742322937,391.0397190707822,2.5,30.0,423.5397190707822
9,10,20,10,3,4530.930742322937,60.0,4590.930742322937,391.0397190707822,3.0,36.0,430.0397190707822
10,11,20,10,5,4530.930742322937,70.0,4600.930742322937,432.99500811486996,3.5,42.0,478.49500811486996
11,12,20,10,5,4530.930742322937,80.0,4610.930742322937,432.99500811486996,4.0,52.0,488.99500811486996
12,13,20,10,5,4530.930742322937,90.0,4620.930742322937,432.99500811486996,4.5,62.0,499.49500811486996
13,14,20,10,5,4530.930742322937,100.0,4630.930742322937,432.99500811486996,5.0,72.0,509.99500811486996
14,15,20,10,5,4530.930742322937,110.0,4640.930742322937,432.99500811486996,5.5,82.0,520.49500811487
15,16,20,10,5,4530.930742322937,130.0,4660.930742322937,432.99500811486996,6.5,92.0,531.49500811487
16,17,20,10,5,4530.930742322937,150.0,4680.930742322937,432.99500811486996,7.5,102.0,542.49500811487
17,18,20,10,5,4530.930742322937,170.0,4700.930742322937,432.99500811486996,8.5,106.0,547.49500811487
18,19,20,10,5,4530.930742322937,190.0,4720.930742322937,432.99500811486996,9.5,110.0,552.49500811487
19,20,20,10,5,4530.930742322937,210.0,4740.930742322937,432.99500811486996,10.5,114.0,557.49500811487
20,21,20,10,5,4530.930742322937,230.0,4760.930742322937,432.99500811486996,11.5,118.0,562.49500811487
21,22,20,10,5,4530.930742322937,250.0,4780.930742322937,432.99500811486996,12.5,122.0,567.49500811487
22,23,20,10,5,4530.930742322937,270.0,4800.930742322937,500.0765176608218,13.5,126.0,639.5765176608218
23,24,17,13,5,5923.927514312839,290.0,6213.927514312839,557.6932766372958,14.5,130.0,702.1932766372956
24,25,17,13,5,5923.927514312839,320.0,6243.927514312839,620.3480270497145,16.0,134.0,770.3480270497143
25,26,14,16,5,6986.959343346104,350.0,7336.959343346104,695.6928760125236,17.5,138.0,851.1928760125235
26,27,13,17,5,7839.738338236022,380.0,8219.738338236022,751.5746978452698,19.0,140.0,910.5746978452697
27,28,12,18,5,8312.87461647371,410.0,8722.87461647371,832.5684706593031,20.5,140.0,993.0684706593029
28,29,10,20,5,8782.273287128291,440.0,9222.273287128291,915.5684558151089,22.0,140.0,1077.5684558151088
29,30,8,22,5,9198.270279045015,470.0,9668.270279045015,974.1110212037821,23.5,140.0,1137.611021203782
30,31,7,23,5,9264.640453069196,500.0,9764.640453069196,993.944813164475,25.0,140.0,1158.944813164475
31,32,7,23,5,9264.640453069196,530.0,9794.640453069196,993.944813164475,26.5,140.0,1160.444813164475
32,33,7,23,5,9264.640453069196,560.0,9824.640453069196,993.944813164475,28.0,140.0,1161.944813164475
33,34,7,23,5,9264.640453069196,590.0,9854.640453069196,993.944813164475,29.5,140.0,1163.444813164475
34,35,7,23,5,9264.640453069196,620.0,9884.640453069196,993.944813164475,31.0,140.0,1164.944813164475
35,36,7,23,5,9264.640453069196,650.0,9914.640453069196,993.944813164475,32.5,140.0,1166.444813164475
36,37,7,23,5,9264.640453069196,680.0,9944.640453069196,993.944813164475,34.0,140.0,1167.944813164475
37,38,7,23,5,9264.640453069196,710.0,9974.640453069196,993.944813164475,35.5,140.0,1169.444813164475
38,39,7,23,5,9264.640453069196,740.0,10004.640453069196,993.944813164475,37.0,140.0,1170.944813164475
39,40,7,23,10,9264.640453069196,765.5056007507771,10030.146053819974,993.944813164475,38.275280037538856,140.0,1172.2200932020137
40,41,7,23,10,9264.640453069196,785.5056007507771,10050.146053819974,993.944813164475,39.275280037538856,150.0,1183.2200932020137
41,42,7,23,10,9264.640453069196,815.5056007507771,10080.146053819974,993.944813164475,40.775280037538856,160.0,1194.7200932020137
42,43,7,23,10,9264.640453069196,845.5056007507771,10110.146053819974,993.944813164475,42.275280037538856,170.0,1206.2200932020137
43,44,7,23,10,9264.640453069196,875.5056007507771,10140.146053819974,993.944813164475,43.775280037538856,180.0,1217.7200932020137
44,45,7,23,10,9264.640453069196,905.5056007507771,10170.146053819974,993.944813164475,45.275280037538856,190.0,1229.2200932020137
45,46,7,23,10,9264.640453069196,935.5056007507771,10200.146053819974,993.944813164475,46.775280037538856,200.0,1240.7200932020137
46,47,7,23,10,9264.640453069196,965.5056007507771,10230.146053819974,993.944813164475,48.275280037538856,210.0,1252.2200932020137
47,48,7,23,10,9264.640453069196,995.5056007507771,10260.146053819974,993.944813164475,49.775280037538856,220.0,1263.7200932020137
48,49,7,23,10,9264.640453069196,1022.0375459424703,10286.677999011667,993.944813164475,51.101877297123515,230.0,1275.0466904615982
