step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,30,0,0,0.0,10.0,10.0,0.0,0.5,0.0,0.5
1,2,30,0,0,0.0,20.0,20.0,0.0,1.0,0.0,1.0
2,3,30,0,0,0.0,30.0,30.0,0.0,1.5,0.0,1.5
3,4,30,0,0,0.0,40.0,40.0,0.0,2.0,0.0,2.0
4,5,30,0,0,0.0,50.0,50.0,0.0,2.5,0.0,2.5
5,6,30,0,0,0.0,60.0,60.0,0.0,3.0,0.0,3.0
6,7,30,0,0,0.0,70.0,70.0,0.0,3.5,0.0,3.5
7,8,30,0,0,0.0,80.0,80.0,0.0,4.0,0.0,4.0
8,9,30,0,0,0.0,90.0,90.0,0.0,4.5,0.0,4.5
9,10,30,0,0,0.0,100.0,100.0,0.0,5.0,0.0,5.0
10,11,30,0,0,0.0,110.0,110.0,103.23654153801405,5.5,0.0,108.73654153801407
11,12,25,5,0,2003.3488822485308,120.0,2123.3488822485306,193.63379793353275,6.0,0.0,199.63379793353278
12,13,25,5,0,2003.3488822485308,140.0,2143.3488822485306,297.4880797792391,7.0,0.0,304.4880797792391
13,14,20,10,2,4541.881726503302,160.0,4701.881726503302,385.2441770438803,8.0,0.0,393.2441770438803
14,15,20,10,2,4541.881726503302,190.0,4731.881726503302,456.4623469925632,9.5,4.0,469.9623469925632
15,16,17,13,2,6256.757227386273,220.0,6476.757227386273,516.0389208059125,11.0,8.0,535.0389208059125
16,17,17,13,2,6256.757227386273,250.0,6506.757227386273,516.0389208059125,12.5,12.0,540.5389208059125
17,18,17,13,2,6256.757227386273,280.0,6536.757227386273,516.0389208059125,14.0,16.0,546.0389208059125
18,19,17,13,2,6256.757227386273,310.0,6566.757227386273,516.0389208059125,15.5,20.0,551.5389208059125
19,20,17,13,2,6256.757227386273,340.0,6596.757227386273,516.0389208059125,17.0,24.0,557.0389208059125
20,21,17,13,2,6256.757227386273,370.0,6626.757227386273,516.0389208059125,18.5,28.0,562.5389208059125
21,22,17,13,2,6256.757227386273,400.0,6656.757227386273,516.0389208059125,20.0,32.0,568.0389208059125
22,23,17,13,2,6256.757227386273,430.0,6686.757227386273,516.0389208059125,21.5,36.0,573.5389208059125
23,24,17,13,2,6256.757227386273,460.0,6716.757227386273,516.0389208059125,23.0,40.0,579.0389208059125
24,25,17,13,2,6256.757227386273,490.0,6746.757227386273,516.0389208059125,24.5,44.0,584.5389208059125
25,26,17,13,2,6256.757227386273,520.0,6776.757227386273,516.0389208059125,26.0,48.0,590.0389208059125
26,27,17,13,2,6256.757227386273,550.0,6806.757227386273,563.0835958799545,27.5,52.0,642.5835958799545
27,28,15,15,2,7682.892864776156,580.0,8262.892864776157,600.6863923228627,29.0,52.0,681.6863923228627
28,29,15,15,2,7682.892864776156,610.0,8292.892864776157,600.6863923228627,30.5,52.0,683.1863923228627
29,30,15,15,2,7682.892864776156,640.0,8322.892864776157,600.6863923228627,32.0,52.0,684.6863923228627
30,31,15,15,2,7682.892864776156,670.0,8352.892864776157,600.6863923228627,33.5,52.0,686.1863923228627
31,32,15,15,2,7682.892864776156,700.0,8382.892864776157,600.6863923228627,35.0,52.0,687.6863923228627
32,33,15,15,2,7682.892864776156,730.0,8412.892864776157,600.6863923228627,36.5,52.0,689.1863923228627
33,34,15,15,2,7682.892864776156,760.0,8442.892864776157,600.6863923228627,38.0,52.0,690.6863923228627
34,35,15,15,2,7682.892864776156,790.0,8472.892864776157,600.6863923228627,39.5,52.0,692.1863923228627
35,36,15,15,2,7682.892864776156,820.0,8502.892864776157,600.6863923228627,41.0,52.0,693.6863923228627
36,37,15,15,2,7682.892864776156,850.0,8532.892864776157,600.6863923228627,42.5,52.0,695.1863923228627
37,38,15,15,2,7682.892864776156,880.0,8562.892864776157,600.6863923228627,44.0,52.0,696.6863923228627
38,39,15,15,2,7682.892864776156,910.0,8592.892864776157,600.6863923228627,45.5,52.0,698.1863923228627
39,40,15,15,2,7682.892864776156,940.0,8622.892864776157,600.6863923228627,47.0,52.0,699.6863923228627
40,41,15,15,2,7682.892864776156,970.0,8652.892864776157,600.6863923228627,48.5,52.0,701.1863923228627
41,42,15,15,5,7682.892864776156,992.2028405063852,8675.095705282542,600.6863923228627,49.61014202531926,52.0,702.296534348182
42,43,15,15,6,7682.892864776156,1021.3028405063852,8704.195705282542,642.7193858789121,51.06514202531926,58.0,751.7845279042314
43,44,14,16,7,7689.192864776156,1050.7758064609227,8739.968671237079,663.1823827323465,52.538790323046136,66.0,781.7211730553926
