step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,6,0,0,0.0,0.0,0.0,41.48728687844704,0.0,0.0,41.48728687844704
1,2,5,1,0,703.3730497938353,0.0,703.3730497938353,78.39779472504821,0.0,0.0,78.39779472504821
2,3,5,1,0,760.4550626960895,0.0,760.4550626960895,116.72221381387399,0.0,0.0,116.72221381387399
3,4,5,1,1,934.4709641349289,0.0,934.4709641349289,154.1171893665733,0.0,2.0,156.1171893665733
4,5,5,1,2,1016.7147838439835,0.0,1016.7147838439835,191.19483477410563,0.0,4.0,195.19483477410563
5,6,5,1,2,1055.5407553400853,0.0,1055.5407553400853,228.50344985507013,0.0,4.0,232.50344985507013
6,7,5,1,3,1061.6524073568853,0.0,1061.6524073568853,265.77801530355794,0.0,6.0,271.77801530355794
7,8,5,1,4,1070.029415786844,0.0,1070.029415786844,303.0008042123647,0.0,8.0,311.0008042123647
8,9,5,1,4,1073.1513613944626,0.0,1073.1513613944626,340.20507765886174,0.0,8.0,348.20507765886174
9,10,5,1,5,1074.684552902603,0.0,1074.684552902603,377.400238235495,0.0,10.0,387.400238235495
10,11,5,1,6,1089.4888573299343,0.0,1089.4888573299343,414.50032825562306,0.0,12.0,426.50032825562306
11,12,5,1,7,1113.9722318488218,0.0,1113.9722318488218,451.4454327627597,0.0,14.0,465.4454327627597
12,13,5,1,8,1180.7506419972387,0.0,1180.7506419972387,487.97852255398976,0.0,16.0,503.97852255398976
13,14,4,2,8,1396.695289324774,0.0,1396.695289324774,523.1477098971071,0.0,16.0,539.1477098971071
14,15,4,2,9,1421.216147185961,0.0,1421.216147185961,561.3387841222682,0.0,18.0,579.3387841222682
15,16,4,2,10,1673.92547730636,0.0,1673.92547730636,598.009252159658,0.0,20.0,618.009252159658
16,17,4,2,11,1723.1086345734896,0.0,1723.1086345734896,634.8530769973788,0.0,22.0,656.8530769973788
17,18,4,2,11,1760.632299627403,0.0,1760.632299627403,671.4728045227525,0.0,22.0,693.4728045227525
18,19,4,2,12,1793.9126125944895,0.0,1793.9126125944895,707.8939707151391,0.0,24.0,731.8939707151391
19,20,4,2,13,1820.7121123066497,0.0,1820.7121123066497,744.1551696771677,0.0,26.0,770.1551696771677
20,21,4,2,13,1845.6388132567813,0.0,1845.6388132567813,780.2673104889036,0.0,26.0,806.2673104889036
21,22,4,2,15,1868.1690061363206,0.0,1868.1690061363206,816.2443011054507,0.0,30.0,846.2443011054507
22,23,4,2,15,1888.7236863048538,0.0,1888.7236863048538,852.0974733237541,0.0,30.0,882.0974733237541
23,24,3,3,15,1907.7624798940324,0.0,1907.7624798940324,887.8353651990456,0.0,30.0,917.8353651990456
24,25,3,3,17,1919.9502212745008,0.0,1919.9502212745008,926.8142321861991,0.0,34.0,960.8142321861991
25,26,3,3,17,2069.484627892414,0.0,2069.484627892414,964.8831964561314,0.0,34.0,998.8831964561314
26,27,3,3,18,2139.253060923611,0.0,2139.253060923611,1002.5540833061964,0.0,36.0,1038.5540833061964
27,28,3,3,19,2168.484823052125,0.0,2168.484823052125,1040.235450334888,0.0,38.0,1078.235450334888
28,29,3,3,19,2201.385961577327,0.0,2201.385961577327,1077.9152471537357,0.0,38.0,1115.9152471537357
29,30,2,4,20,2539.20493748448,0.0,2539.20493748448,1113.5016002154184,0.0,40.0,1153.5016002154184
30,31,2,4,21,2544.5755346211504,0.0,2544.5755346211504,1155.1081746600948,0.0,42.0,1197.1081746600948
31,32,2,4,22,2780.3020349725984,0.0,2780.3020349725984,1195.1186817186112,0.0,44.0,1239.1186817186112
32,33,2,4,23,2820.001910549902,0.0,2820.001910549902,1235.3893624041702,0.0,46.0,1281.3893624041702
33,34,2,4,23,2856.1885622544505,0.0,2856.1885622544505,1275.4174944962767,0.0,46.0,1321.4174944962767
34,35,2,4,24,2888.0764531542636,0.0,2888.0764531542636,1315.2326218365893,0.0,48.0,1363.2326218365893
35,36,2,4,25,2907.06617840878,0.0,2907.06617840878,1354.922630403259,0.0,50.0,1404.922630403259
36,37,2,4,26,2950.4698756304465,0.0,2950.4698756304465,1394.3332039004695,0.0,52.0,1446.3332039004695
37,38,2,4,26,2981.5484005781727,0.0,2981.5484005781727,1433.542592767779,0.0,52.0,1485.542592767779
38,39,2,4,27,3014.903453874469,0.0,3014.903453874469,1472.536338504942,0.0,54.0,1526.536338504942
39,40,2,4,28,3038.740829950684,0.0,3038.740829950684,1511.37272981295,0.0,56.0,1567.37272981295
40,41,2,4,28,3061.7968245957163,0.0,3061.7968245957163,1550.0564242793243,0.0,56.0,1606.0564242793243
41,42,2,4,30,3088.851717025449,0.0,3088.851717025449,1588.5618703803605,0.0,60.0,1648.5618703803605
42,43,2,4,30,3110.3759548599523,0.0,3110.3759548599523,1626.9227294959471,0.0,60.0,1686.9227294959471
43,44,2,4,32,3139.7649941082905,0.0,3139.7649941082905,1665.0841981833494,0.0,64.0,1729.0841981833494
44,45,1,5,32,3273.2257868037004,0.0,3273.2257868037004,1702.3276683761765,0.0,64.0,1766.3276683761765
45,46,1,5,32,3278.63893414384,0.0,3278.63893414384,1719.986712737171,0.0,64.0,1783.986712737171
46,47,1,5,33,3283.547323314377,0.0,3283.547323314377,1737.6145055999923,0.0,66.0,1803.6145055999923
47,48,0,6,33,3287.9081281503604,0.0,3287.9081281503604,1755.2145055999922,0.0,66.0,1821.2145055999922
