step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,0.0,0.0,233.08875623638082,0.0,0.0,233.08875623638082
1,2,40,10,0,6796.932518767002,0.0,6796.932518767002,420.05309148121376,0.0,0.0,420.05309148121376
2,3,40,10,0,6796.932518767002,0.0,6796.932518767002,610.6390382033898,0.0,0.0,610.6390382033898
3,4,30,20,6,8885.800674776776,0.0,8885.800674776776,787.6636314013396,0.0,0.0,787.6636314013396
4,5,30,20,6,8885.800674776776,10.0,8895.800674776776,787.6636314013396,0.5,12.0,800.1636314013396
5,6,30,20,6,8885.800674776776,40.0,8925.800674776776,787.6636314013396,2.0,24.0,813.6636314013396
6,7,30,20,6,8885.800674776776,70.0,8955.800674776776,787.6636314013396,3.5,36.0,827.1636314013396
7,8,30,20,6,8885.800674776776,100.0,8985.800674776776,787.6636314013396,5.0,48.0,840.6636314013396
8,9,30,20,6,8885.800674776776,130.0,9015.800674776776,787.6636314013396,6.5,60.0,854.1636314013396
9,10,30,20,6,8885.800674776776,160.0,9045.800674776776,787.6636314013396,8.0,72.0,867.6636314013396
10,11,30,20,10,8885.800674776776,190.0,9075.800674776776,877.5174018699906,9.5,84.0,971.0174018699906
11,12,30,20,10,8885.800674776776,220.0,9105.800674776776,877.5174018699906,11.0,104.0,992.5174018699906
12,13,30,20,10,8885.800674776776,250.0,9135.800674776776,877.5174018699906,12.5,124.0,1014.0174018699906
13,14,30,20,10,8885.800674776776,280.0,9165.800674776776,877.5174018699906,14.0,144.0,1035.5174018699906
14,15,30,20,10,8885.800674776776,310.0,9195.800674776776,877.5174018699906,15.5,164.0,1057.0174018699906
15,16,30,20,10,8885.800674776776,350.0,9235.800674776776,877.5174018699906,17.5,184.0,1079.0174018699906
16,17,30,20,10,8885.800674776776,400.0,9285.800674776776,877.5174018699906,20.0,204.0,1101.5174018699906
17,18,30,20,10,8885.800674776776,450.0,9335.800674776776,877.5174018699906,22.5,216.0,1116.0174018699906
18,19,30,20,10,8885.800674776776,500.0,9385.800674776776,877.5174018699906,25.0,224.0,1126.5174018699906
