task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,599.4733667333736,63.12685640834652,0.0,0.0,32.85103374679327,0.0,0.0,32.85103374679327
2,alns_unified,21,21,21,0,True,True,86.73921283003583,1008.1016813794132,0.0,1.0,48.38535368118813,0.0,0.0,48.38535368118813
3,alns_unified,80,80,80,0,True,True,208.91512428769346,1554.292443525349,0.0,1.0,45.26499388314956,0.0,0.0,45.26499388314956
4,alns_unified,2,2,3,1,True,True,386.9977440299273,424.8340852615289,0.0,0.0,42.92304091467584,0.0,0.0,42.92304091467584
5,alns_unified,23,23,36,13,True,True,677.7047569974563,1495.7877523231696,0.0,0.0,46.84655226286584,0.0,0.0,46.84655226286584
6,alns_unified,0,0,1,1,True,True,629.904947842217,946.7275215182033,0.0,0.0,48.49433149184278,0.0,0.0,48.49433149184278
7,alns_unified,20,20,20,0,True,True,755.7832068961405,1416.4815565336528,0.0,1.0,44.612926213668594,0.0,0.0,44.612926213668594
8,alns_unified,2,2,3,1,True,True,689.8253385473718,36.069377593742864,0.0,0.0,33.620506860722,0.0,0.0,33.620506860722
9,alns_unified,2,2,3,1,True,True,853.0823332976648,53.71219600798314,0.0,0.0,34.84202595953715,0.0,0.0,34.84202595953715
10,alns_unified,0,0,1,1,True,True,518.0882452355844,1159.010353706989,0.0,0.0,51.56897810301522,0.0,0.0,51.56897810301522
11,alns_unified,20,20,20,0,True,True,273.16066394620174,1347.0593899305256,0.0,1.0,43.35356715615819,0.0,0.0,43.35356715615819
12,alns_unified,4,4,18,14,True,True,838.0575312291332,51.86520991955976,0.0,0.0,39.27341640674275,0.0,0.0,39.27341640674275
13,alns_unified,22,22,36,14,True,True,572.596460382932,20.615528128088304,0.0,1.0,31.827171623211058,0.0,0.0,31.827171623211058
14,alns_unified,4,4,19,15,True,True,916.9345743285885,418.2977408497445,0.0,0.0,45.18812481735446,0.0,0.0,45.18812481735446
15,alns_unified,4,4,20,16,True,True,387.9235577090001,55.226805085936306,0.0,0.0,36.12673557630191,0.0,0.0,36.12673557630191
16,alns_unified,2,2,3,1,True,True,153.84807243037352,463.7423853822292,0.0,0.0,40.67237854224651,0.0,0.0,40.67237854224651
17,alns_unified,0,0,1,1,True,True,400.1056842111069,372.0013440835933,0.0,0.0,34.10251856504614,0.0,0.0,34.10251856504614
18,alns_unified,4,4,20,16,True,True,607.5250543323709,517.189520388803,0.0,0.0,41.75679510382432,0.0,0.0,41.75679510382432
19,alns_unified,2,2,3,1,True,True,578.9929076496989,399.3845264904488,0.0,0.0,34.562196530719994,0.0,0.0,34.562196530719994
20,alns_unified,19,19,31,12,True,True,528.8731905853873,1019.6298347929998,0.0,1.0,50.086234101646085,0.0,0.0,50.086234101646085
21,alns_unified,4,4,20,16,True,True,457.38822351408277,482.57849102503525,0.0,0.0,37.64685899371405,0.0,0.0,37.64685899371405
22,alns_unified,23,23,36,13,True,True,345.1740539479643,1446.8344756743945,0.0,0.0,43.279229629519634,0.0,0.0,43.279229629519634
23,alns_unified,22,22,37,15,True,True,301.7326113633401,1554.9540186127692,0.0,1.0,48.02388587449505,0.0,0.0,48.02388587449505
24,alns_unified,0,0,1,1,True,True,87.12935158792749,1245.023694553642,0.0,0.0,44.643988245085865,0.0,0.0,44.643988245085865
25,alns_unified,4,4,18,14,True,True,710.8225349589131,452.01769876853274,0.0,0.0,36.04036617020715,0.0,0.0,36.04036617020715
26,alns_unified,21,21,33,12,True,True,250.0990928338982,964.514903980234,0.0,1.0,37.75593358611225,0.0,0.0,37.75593358611225
27,alns_unified,2,2,3,1,True,True,533.0107214575098,51.66236541235796,0.0,0.0,41.41360539178489,0.0,0.0,41.41360539178489
28,alns_unified,34,34,35,1,True,True,275.6049990742796,1372.5192166232137,0.0,0.0,44.74452617567803,0.0,0.0,44.74452617567803
29,alns_unified,4,4,17,13,True,True,815.3641265106103,68.41052550594829,0.0,0.0,36.825663100628134,0.0,0.0,36.825663100628134
30,alns_unified,4,4,19,15,True,True,283.29323545691625,46.52956049652737,0.0,0.0,39.18935201324639,0.0,0.0,39.18935201324639
31,alns_unified,80,23,80,0,True,True,348.9270146893605,1398.1125966650225,0.0,12.0,86.62596995302965,0.0,0.0,86.62596995302965
32,alns_unified,22,22,36,14,True,True,416.9774466917943,10.63014581273465,0.0,0.0,34.25609688720256,0.0,0.0,34.25609688720256
33,alns_unified,20,20,33,13,True,True,139.0479722574371,1350.7782941696983,0.0,1.0,47.97186546890924,0.0,0.0,47.97186546890924
