step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,0.0,0.0,231.4255108770852,0.0,0.0,231.4255108770852
1,2,40,10,0,6714.4846441816035,0.0,6714.4846441816035,417.4826900494355,0.0,0.0,417.4826900494355
2,3,40,10,0,6714.4846441816035,0.0,6714.4846441816035,608.3692975579569,0.0,0.0,608.3692975579569
3,4,30,20,3,8705.135827184864,0.0,8705.135827184864,786.3010468283894,0.0,0.0,786.3010468283894
4,5,30,20,3,8705.135827184864,10.0,8715.135827184864,786.3010468283894,0.5,6.0,792.8010468283894
5,6,30,20,3,8705.135827184864,30.0,8735.135827184864,786.3010468283894,1.5,12.0,799.8010468283894
6,7,30,20,3,8705.135827184864,60.0,8765.135827184864,786.3010468283894,3.0,18.0,807.3010468283894
7,8,30,20,3,8705.135827184864,90.0,8795.135827184864,786.3010468283894,4.5,24.0,814.8010468283894
8,9,30,20,3,8705.135827184864,120.0,8825.135827184864,786.3010468283894,6.0,30.0,822.3010468283894
9,10,30,20,3,8705.135827184864,150.0,8855.135827184864,786.3010468283894,7.5,36.0,829.8010468283894
10,11,30,20,10,8705.135827184864,180.0,8885.135827184864,927.8171147613531,9.0,42.0,978.8171147613531
11,12,30,20,10,8705.135827184864,210.0,8915.135827184864,927.8171147613531,10.5,62.0,1000.3171147613531
12,13,30,20,10,8705.135827184864,240.0,8945.135827184864,927.8171147613531,12.0,82.0,1021.8171147613531
13,14,30,20,10,8705.135827184864,270.0,8975.135827184864,927.8171147613531,13.5,102.0,1043.317114761353
14,15,30,20,10,8705.135827184864,300.0,9005.135827184864,927.8171147613531,15.0,122.0,1064.817114761353
15,16,30,20,10,8705.135827184864,340.0,9045.135827184864,927.8171147613531,17.0,142.0,1086.817114761353
16,17,30,20,10,8705.135827184864,380.0,9085.135827184864,927.8171147613531,19.0,162.0,1108.817114761353
17,18,30,20,10,8705.135827184864,430.0,9135.135827184864,927.8171147613531,21.5,178.0,1127.317114761353
18,19,30,20,10,8705.135827184864,480.0,9185.135827184864,927.8171147613531,24.0,194.0,1145.817114761353
19,20,30,20,10,8705.135827184864,530.0,9235.135827184864,927.8171147613531,26.5,208.0,1162.317114761353
20,21,30,20,10,8705.135827184864,580.0,9285.135827184864,927.8171147613531,29.0,222.0,1178.817114761353
21,22,30,20,10,8705.135827184864,630.0,9335.135827184864,927.8171147613531,31.5,236.0,1195.317114761353
22,23,30,20,10,8705.135827184864,680.0,9385.135827184864,967.2467103012802,34.0,250.0,1251.24671030128
23,24,28,22,10,9270.942668031517,730.0,10000.942668031517,1003.1985905958145,36.5,264.0,1303.6985905958143
24,25,28,22,10,9270.942668031517,780.0,10050.942668031517,1024.6016162246142,39.0,278.0,1341.601616224614
25,26,23,27,10,10806.04976902853,830.0,11636.04976902853,1120.2983964616449,41.5,292.0,1453.7983964616446
26,27,20,30,10,11715.052815248051,880.0,12595.052815248051,1171.6019469029404,44.0,298.0,1513.6019469029402
27,28,20,30,10,11715.052815248051,930.0,12645.052815248051,1171.6019469029404,46.5,298.0,1516.1019469029402
28,29,20,30,10,11715.052815248051,980.0,12695.052815248051,1171.6019469029404,49.0,298.0,1518.6019469029402
29,30,20,30,10,11715.052815248051,1030.0,12745.052815248051,1171.6019469029404,51.5,298.0,1521.1019469029402
30,31,20,30,10,11715.052815248051,1080.0,12795.052815248051,1171.6019469029404,54.0,298.0,1523.6019469029402
31,32,20,30,10,11715.052815248051,1130.0,12845.052815248051,1171.6019469029404,56.5,298.0,1526.1019469029402
32,33,20,30,10,11715.052815248051,1180.0,12895.052815248051,1171.6019469029404,59.0,298.0,1528.6019469029402
33,34,20,30,10,11715.052815248051,1230.0,12945.052815248051,1171.6019469029404,61.5,298.0,1531.1019469029402
