step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,0.0,0.0,230.75581674461938,0.0,0.0,230.75581674461938
1,2,40,10,0,6730.542530042065,0.0,6730.542530042065,416.9696929746689,0.0,0.0,416.9696929746689
2,3,40,10,0,6730.542530042065,0.0,6730.542530042065,608.0909405653621,0.0,0.0,608.0909405653621
3,4,30,20,5,8782.94916674714,0.0,8782.94916674714,785.8659927780955,0.0,0.0,785.8659927780955
4,5,30,20,5,8782.94916674714,10.0,8792.94916674714,785.8659927780955,0.5,10.0,796.3659927780955
5,6,30,20,5,8782.94916674714,20.0,8802.94916674714,785.8659927780955,1.0,20.0,806.8659927780955
6,7,30,20,5,8782.94916674714,30.0,8812.94916674714,785.8659927780955,1.5,30.0,817.3659927780955
7,8,30,20,5,8782.94916674714,40.0,8822.94916674714,785.8659927780955,2.0,40.0,827.8659927780955
8,9,30,20,5,8782.94916674714,50.0,8832.94916674714,785.8659927780955,2.5,50.0,838.3659927780955
9,10,30,20,5,8782.94916674714,60.0,8842.94916674714,785.8659927780955,3.0,60.0,848.8659927780955
10,11,30,20,10,8782.94916674714,70.0,8852.94916674714,897.5190906373649,3.5,70.0,971.0190906373649
11,12,30,20,10,8782.94916674714,80.0,8862.94916674714,897.5190906373649,4.0,90.0,991.5190906373649
12,13,30,20,10,8782.94916674714,90.0,8872.94916674714,897.5190906373649,4.5,110.0,1012.0190906373649
13,14,30,20,10,8782.94916674714,100.0,8882.94916674714,897.5190906373649,5.0,130.0,1032.519090637365
14,15,30,20,10,8782.94916674714,110.0,8892.94916674714,897.5190906373649,5.5,150.0,1053.019090637365
15,16,30,20,10,8782.94916674714,140.0,8922.94916674714,897.5190906373649,7.0,170.0,1074.519090637365
16,17,30,20,10,8782.94916674714,170.0,8952.94916674714,897.5190906373649,8.5,190.0,1096.019090637365
17,18,30,20,10,8782.94916674714,200.0,8982.94916674714,897.5190906373649,10.0,200.0,1107.519090637365
18,19,30,20,10,8782.94916674714,230.0,9012.94916674714,897.5190906373649,11.5,210.0,1119.019090637365
19,20,30,20,10,8782.94916674714,260.0,9042.94916674714,897.5190906373649,13.0,220.0,1130.519090637365
20,21,30,20,10,8782.94916674714,290.0,9072.94916674714,897.5190906373649,14.5,230.0,1142.019090637365
21,22,30,20,10,8782.94916674714,320.0,9102.94916674714,897.5190906373649,16.0,240.0,1153.519090637365
22,23,30,20,10,8782.94916674714,350.0,9132.94916674714,1016.1708794233579,17.5,250.0,1283.670879423358
23,24,25,25,10,13296.954842027346,380.0,13676.954842027346,1105.3914745010588,19.0,260.0,1384.3914745010588
24,25,24,26,14,13329.969990065783,420.0,13749.969990065783,1256.5093572274095,21.0,270.0,1547.5093572274095
25,26,21,29,15,15532.652624900002,460.0,15992.652624900002,1333.4522199201783,23.0,286.0,1642.4522199201783
26,27,18,32,15,17384.880701899376,510.0,17894.880701899376,1432.839732558014,25.5,300.0,1758.339732558014
27,28,16,34,15,18502.38259581967,560.0,19062.38259581967,1541.5020279158418,28.0,310.0,1879.5020279158418
28,29,13,37,15,21103.530367120813,610.0,21713.530367120813,1598.8056630003493,30.5,320.0,1949.3056630003493
29,30,13,37,15,21103.530367120813,660.0,21763.530367120813,1598.8056630003493,33.0,330.0,1961.8056630003493
30,31,13,37,15,21103.530367120813,710.0,21813.530367120813,1598.8056630003493,35.5,340.0,1974.3056630003493
31,32,13,37,15,21103.530367120813,760.0,21863.530367120813,1598.8056630003493,38.0,350.0,1986.8056630003493
32,33,13,37,15,21103.530367120813,810.0,21913.530367120813,1598.8056630003493,40.5,360.0,1999.3056630003493
33,34,13,37,15,21103.530367120813,860.0,21963.530367120813,1598.8056630003493,43.0,370.0,2011.8056630003493
34,35,13,37,15,21103.530367120813,910.0,22013.530367120813,1598.8056630003493,45.5,380.0,2024.3056630003493
35,36,13,37,15,21103.530367120813,960.0,22063.530367120813,1598.8056630003493,48.0,390.0,2036.8056630003493
36,37,13,37,15,21103.530367120813,1010.0,22113.530367120813,1598.8056630003493,50.5,400.0,2049.3056630003493
37,38,13,37,15,21103.530367120813,1060.0,22163.530367120813,1598.8056630003493,53.0,410.0,2061.8056630003493
38,39,11,39,15,23682.326144130366,1110.0,24792.326144130366,1633.6208080117754,55.5,420.0,2109.1208080117754
39,40,9,41,15,26587.226858690574,1160.0,27747.226858690574,1671.9523357213577,58.0,426.0,2155.9523357213575
40,41,9,41,15,26587.226858690574,1210.0,27797.226858690574,1671.9523357213577,60.5,428.0,2160.4523357213575
41,42,9,41,15,26587.226858690574,1260.0,27847.226858690574,1671.9523357213577,63.0,428.0,2162.9523357213575
42,43,9,41,15,26587.226858690574,1310.0,27897.226858690574,1671.9523357213577,65.5,428.0,2165.4523357213575
43,44,9,41,15,26587.226858690574,1360.0,27947.226858690574,1671.9523357213577,68.0,428.0,2167.9523357213575
44,45,9,41,15,26587.226858690574,1410.0,27997.226858690574,1671.9523357213577,70.5,428.0,2170.4523357213575
45,46,9,41,15,26587.226858690574,1460.0,28047.226858690574,1671.9523357213577,73.0,428.0,2172.9523357213575
46,47,9,41,15,26587.226858690574,1510.0,28097.226858690574,1671.9523357213577,75.5,428.0,2175.4523357213575
47,48,9,41,15,26587.226858690574,1560.0,28147.226858690574,1671.9523357213577,78.0,428.0,2177.9523357213575
48,49,9,41,15,26587.226858690574,1610.0,28197.226858690574,1671.9523357213577,80.5,428.0,2180.4523357213575
