task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,599.4733667333736,52.20153254455275,0.0,0.0,32.785453182527064,0.0,0.0,32.785453182527064
2,alns_unified,11,11,25,14,True,True,86.73921283003583,591.5741711738267,0.0,7.0,45.394121871676845,0.0,0.0,45.394121871676845
3,alns_unified,72,56,72,0,True,True,208.91512428769346,4296.783488574723,0.0,12.0,133.4552138457458,0.0,0.0,133.4552138457458
4,alns_unified,2,2,3,1,True,True,386.9977440299273,474.911570716065,0.0,0.0,43.274470435299655,0.0,0.0,43.274470435299655
5,alns_unified,27,27,28,1,True,True,677.7047569974563,994.6386278443041,0.0,0.0,43.53294422068756,0.0,0.0,43.53294422068756
6,alns_unified,0,0,1,1,True,True,629.904947842217,946.7275215182033,0.0,0.0,48.49433149184278,0.0,0.0,48.49433149184278
7,alns_unified,23,11,23,0,True,True,755.7832068961405,1360.3120965425544,0.0,8.0,44.25247370947303,0.0,0.0,44.25247370947303
8,alns_unified,2,2,3,1,True,True,689.8253385473718,70.178344238091,0.0,0.0,33.829548549755536,0.0,0.0,33.829548549755536
9,alns_unified,2,2,3,1,True,True,853.0823332976648,50.80354318352215,0.0,0.0,34.823762953034915,0.0,0.0,34.823762953034915
10,alns_unified,0,0,1,1,True,True,518.0882452355844,573.6061366477873,0.0,0.0,47.22065781479354,0.0,0.0,47.22065781479354
11,alns_unified,23,11,23,0,True,True,273.16066394620174,1364.2759984695178,0.0,8.0,43.46244060298574,0.0,0.0,43.46244060298574
12,alns_unified,54,54,54,0,True,True,838.0575312291332,1038.7925683215105,0.0,1.0,46.06191598717475,0.0,0.0,46.06191598717475
13,alns_unified,11,11,26,15,True,True,572.596460382932,1294.1506867440128,0.0,7.0,39.33905447370546,0.0,0.0,39.33905447370546
14,alns_unified,25,25,26,1,True,True,916.9345743285885,29.068883707497267,0.0,0.0,42.34096419785496,0.0,0.0,42.34096419785496
15,alns_unified,54,54,54,0,True,True,387.9235577090001,1005.1756065484279,0.0,1.0,42.254721781885635,0.0,0.0,42.254721781885635
16,alns_unified,2,2,3,1,True,True,153.84807243037352,412.48151473732736,0.0,0.0,40.32918280518926,0.0,0.0,40.32918280518926
17,alns_unified,0,0,1,1,True,True,400.1056842111069,1239.3554776576411,0.0,0.0,39.24130762920004,0.0,0.0,39.24130762920004
18,alns_unified,54,54,54,0,True,True,607.5250543323709,1090.5860809674768,0.0,1.0,45.64863177512518,0.0,0.0,45.64863177512518
19,alns_unified,2,2,3,1,True,True,578.9929076496989,453.894260814124,0.0,0.0,34.88723878307496,0.0,0.0,34.88723878307496
20,alns_unified,11,11,26,15,True,True,528.8731905853873,529.0085065478626,0.0,7.0,46.4681530654044,0.0,0.0,46.4681530654044
21,alns_unified,11,11,25,14,True,True,457.38822351408277,522.4643528509864,0.0,7.0,37.89786644291539,0.0,0.0,37.89786644291539
22,alns_unified,26,26,27,1,True,True,345.1740539479643,67.72001181334805,0.0,0.0,34.6685255008162,0.0,0.0,34.6685255008162
23,alns_unified,25,25,38,13,True,True,301.7326113633401,1072.6201564393614,0.0,1.0,44.79214508109138,0.0,0.0,44.79214508109138
24,alns_unified,0,0,1,1,True,True,87.12935158792749,3.1622776601683795,0.0,0.0,36.51137175588936,0.0,0.0,36.51137175588936
25,alns_unified,54,54,54,0,True,True,710.8225349589131,975.0343583689756,0.0,1.0,39.23708771150072,0.0,0.0,39.23708771150072
26,alns_unified,25,25,38,13,True,True,250.0990928338982,1506.175620570191,0.0,1.0,40.97440010292796,0.0,0.0,40.97440010292796
27,alns_unified,2,2,3,1,True,True,533.0107214575098,59.20304046246274,0.0,0.0,41.46765261793732,0.0,0.0,41.46765261793732
