timestamp,sender,receiver,message_type,content
21,UAV 2,Control Center,TASK_COMPLETE,Complete task 2
41,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.9%
42,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 12.1%"
42,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
42,AGV 1,UAV 2,CHARGING_START,Start charging
56,UAV 2,Control Center,TASK_COMPLETE,Complete task 3
78,UAV 2,Control Center,LOW_BATTERY,Battery level: 25.5%
79,UAV 2,Control Center,TASK_COMPLETE,Complete task 4
79,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.9%"
79,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
79,AGV 1,UAV 2,CHARGING_START,Start charging
101,UAV 2,Control Center,TASK_COMPLETE,Complete task 5
101,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
102,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
103,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
104,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
105,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
106,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
107,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
108,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
109,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
110,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
111,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
112,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
113,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
114,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
115,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
116,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
117,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
118,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
119,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
120,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
121,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
122,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
123,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
124,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
125,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
126,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
127,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
128,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
129,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
130,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
131,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
132,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
133,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
134,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
135,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
136,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
137,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
138,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
139,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
140,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
141,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
142,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
143,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
144,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
145,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
146,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
147,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
148,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
149,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
150,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
151,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
152,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
153,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
154,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
155,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
156,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
157,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
158,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
159,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
160,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
161,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
162,UAV 2,Control Center,LOW_BATTERY,Battery level: 24.1%
