step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,30,0,0,0.0,0.0,0.0,108.89080924688895,0.0,0.0,108.89080924688895
1,2,25,5,0,2771.270934757369,0.0,2771.270934757369,199.4312190653452,0.0,0.0,199.4312190653452
2,3,25,5,0,2771.270934757369,0.0,2771.270934757369,301.20469908406625,0.0,0.0,301.20469908406625
3,4,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,0.0,391.54312319900646
4,5,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,4.0,395.54312319900646
5,6,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,8.0,399.54312319900646
6,7,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,12.0,403.54312319900646
7,8,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,16.0,407.54312319900646
8,9,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,20.0,411.54312319900646
9,10,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,24.0,415.54312319900646
10,11,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,28.0,419.54312319900646
11,12,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,32.0,423.54312319900646
12,13,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,36.0,427.54312319900646
13,14,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,40.0,431.54312319900646
14,15,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,44.0,435.54312319900646
15,16,20,10,2,4535.546514697612,0.0,4535.546514697612,391.54312319900646,0.0,48.0,439.54312319900646
16,17,20,10,2,4535.546514697612,0.0,4535.546514697612,409.90161386164664,0.0,52.0,461.90161386164664
17,18,19,11,2,4553.904074448298,0.0,4553.904074448298,444.7707036011199,0.0,54.0,498.7707036011199
18,19,18,12,2,4566.942479258703,0.0,4566.942479258703,461.32210424872403,0.0,54.0,515.322104248724
19,20,18,12,2,4566.942479258703,0.0,4566.942479258703,461.32210424872403,0.0,54.0,515.322104248724
20,21,18,12,2,4566.942479258703,0.0,4566.942479258703,461.32210424872403,0.0,54.0,515.322104248724
21,22,18,12,2,4566.942479258703,0.0,4566.942479258703,461.32210424872403,0.0,54.0,515.322104248724
22,23,18,12,2,4566.942479258703,0.0,4566.942479258703,461.32210424872403,0.0,54.0,515.322104248724
