task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,11,11,11,0,True,True,599.4733667333736,987.3383411981933,0.0,11.0,38.39872381341785,0.0,0.0,38.39872381341785
2,alns_unified,13,13,13,0,True,True,86.73921283003583,544.6365760761942,0.0,1.0,45.05704635066576,0.0,0.0,45.05704635066576
3,alns_unified,92,92,105,13,True,True,208.91512428769346,1545.5516814393493,0.0,1.0,45.20913019094199,0.0,0.0,45.20913019094199
4,alns_unified,63,15,63,0,True,True,386.9977440299273,488.5294259305165,0.0,12.0,43.37003666204808,0.0,0.0,43.37003666204808
5,alns_unified,94,94,94,0,True,True,677.7047569974563,577.4435037300186,0.0,1.0,40.77444170936378,0.0,0.0,40.77444170936378
6,alns_unified,11,11,11,0,True,True,629.904947842217,715.2747723777206,0.0,11.0,46.816867196951506,0.0,0.0,46.816867196951506
7,alns_unified,13,13,13,0,True,True,755.7832068961405,1219.4506960102979,0.0,1.0,43.348533301742684,0.0,0.0,43.348533301742684
8,alns_unified,42,42,42,0,True,True,689.8253385473718,51.86520991955976,0.0,1.0,33.71731388227469,0.0,0.0,33.71731388227469
9,alns_unified,42,42,42,0,True,True,853.0823332976648,57.42821606144492,0.0,1.0,34.86535830701709,0.0,0.0,34.86535830701709
10,alns_unified,15,15,30,15,True,True,518.0882452355844,1238.45871953812,0.0,1.0,52.15911211801264,0.0,0.0,52.15911211801264
11,alns_unified,13,13,13,0,True,True,273.16066394620174,1368.5298681431839,0.0,1.0,43.489340991217155,0.0,0.0,43.489340991217155
12,alns_unified,27,15,27,0,True,True,838.0575312291332,1086.2324797206168,0.0,2.0,46.38822756004474,0.0,0.0,46.38822756004474
13,alns_unified,13,13,13,0,True,True,572.596460382932,1255.498705694275,0.0,1.0,39.11106771447008,0.0,0.0,39.11106771447008
14,alns_unified,11,11,11,0,True,True,916.9345743285885,1367.9798975131177,0.0,11.0,52.13493152985153,0.0,0.0,52.13493152985153
15,alns_unified,42,42,42,0,True,True,387.9235577090001,476.3884969224173,0.0,1.0,38.84359045723958,0.0,0.0,38.84359045723958
16,alns_unified,15,15,30,15,True,True,153.84807243037352,963.0628224576006,0.0,1.0,44.01536985850643,0.0,0.0,44.01536985850643
17,alns_unified,27,15,27,0,True,True,400.1056842111069,1265.256100558302,0.0,2.0,39.39476033388509,0.0,0.0,39.39476033388509
18,alns_unified,42,42,42,0,True,True,607.5250543323709,24.20743687382041,0.0,1.0,38.410758725472746,0.0,0.0,38.410758725472746
19,alns_unified,11,11,11,0,True,True,578.9929076496989,1605.5382275112604,0.0,11.0,41.75450668468466,0.0,0.0,41.75450668468466
20,alns_unified,13,13,25,12,True,True,528.8731905853873,950.004736830296,0.0,1.0,49.57278466094125,0.0,0.0,49.57278466094125
21,alns_unified,11,11,11,0,True,True,457.38822351408277,489.8020008125732,0.0,11.0,37.692317576857185,0.0,0.0,37.692317576857185
22,alns_unified,60,60,60,0,True,True,345.1740539479643,957.4267596009629,0.0,1.0,40.22354052477726,0.0,0.0,40.22354052477726
23,alns_unified,72,59,74,2,True,True,301.7326113633401,556.9380575970724,0.0,11.0,41.336963917266104,0.0,0.0,41.336963917266104
24,alns_unified,11,11,11,0,True,True,87.12935158792749,606.6440471973659,0.0,11.0,40.46341159149743,0.0,0.0,40.46341159149743
25,alns_unified,42,42,42,0,True,True,710.8225349589131,949.6573066111796,0.0,1.0,39.081981049944964,0.0,0.0,39.081981049944964
26,alns_unified,13,13,13,0,True,True,250.0990928338982,973.0292904121643,0.0,1.0,37.806524789799525,0.0,0.0,37.806524789799525
27,alns_unified,42,42,42,0,True,True,533.0107214575098,21.213203435596427,0.0,1.0,41.19536329375322,0.0,0.0,41.19536329375322
28,alns_unified,92,92,92,0,True,True,275.6049990742796,232.7745690577044,0.0,1.0,37.37651288364674,0.0,0.0,37.37651288364674
29,alns_unified,11,11,11,0,True,True,815.3641265106103,1107.1991690748328,0.0,11.0,43.61260521157155,0.0,0.0,43.61260521157155
30,alns_unified,42,42,42,0,True,True,283.29323545691625,421.24695844599285,0.0,1.0,41.76441841819136,0.0,0.0,41.76441841819136
