task_id,strategy_name,start_time,assigned_time,finish_time,execution_time,completed,on_time,deadline,uav_distance,agv_distance,wait_time_at_relay,uav_energy,agv_energy,charge_loss_energy,total_energy
1,alns_unified,2,2,3,1,True,True,599.4733667333736,48.08326112068523,0.0,0.0,32.76073276534349,0.0,0.0,32.76073276534349
2,alns_unified,58,58,73,15,True,True,86.73921283003583,1037.1022128989987,0.0,1.0,48.59361678566184,0.0,0.0,48.59361678566184
3,alns_unified,67,66,79,12,True,True,208.91512428769346,40.24922359499622,0.0,1.0,35.58848700709315,0.0,0.0,35.58848700709315
4,alns_unified,2,2,3,1,True,True,386.9977440299273,476.7997483220812,0.0,0.0,43.28772112760004,0.0,0.0,43.28772112760004
5,alns_unified,74,57,75,1,True,True,677.7047569974563,1026.3949200075874,0.0,1.0,80.69929116456275,0.0,0.0,80.69929116456275
6,alns_unified,0,0,1,1,True,True,629.904947842217,946.7275215182033,0.0,0.0,48.49433149184278,0.0,0.0,48.49433149184278
7,alns_unified,23,11,23,0,True,True,755.7832068961405,1301.9877111555238,0.0,8.0,43.87819254722304,0.0,0.0,43.87819254722304
8,alns_unified,2,2,3,1,True,True,689.8253385473718,41.012193308819754,0.0,0.0,33.65079961501253,0.0,0.0,33.65079961501253
9,alns_unified,2,2,3,1,True,True,853.0823332976648,68.59300255857006,0.0,0.0,34.9354603716837,0.0,0.0,34.9354603716837
10,alns_unified,0,0,1,1,True,True,518.0882452355844,533.4416556662968,0.0,0.0,46.92232032007057,0.0,0.0,46.92232032007057
11,alns_unified,11,11,26,15,True,True,273.16066394620174,1271.29068273153,0.0,7.0,42.87442515233445,0.0,0.0,42.87442515233445
12,alns_unified,25,25,26,1,True,True,838.0575312291332,53.23532661682466,0.0,0.0,39.2828406430306,0.0,0.0,39.2828406430306
13,alns_unified,11,11,25,14,True,True,572.596460382932,1294.1506867440128,0.0,7.0,39.33905447370546,0.0,0.0,39.33905447370546
14,alns_unified,11,11,26,15,True,True,916.9345743285885,13.892443989449804,0.0,7.0,42.22995043123271,0.0,0.0,42.22995043123271
15,alns_unified,25,25,26,1,True,True,387.9235577090001,1398.4137442116335,0.0,0.0,44.79144573942906,0.0,0.0,44.79144573942906
16,alns_unified,2,2,3,1,True,True,153.84807243037352,429.0571057563317,0.0,0.0,40.44015774777917,0.0,0.0,40.44015774777917
17,alns_unified,0,0,1,1,True,True,400.1056842111069,630.4768036970115,0.0,0.0,35.63390097714159,0.0,0.0,35.63390097714159
