step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,10.0,10.0,0.0,0.5,0.0,0.5
1,2,50,0,0,0.0,20.0,20.0,0.0,1.0,0.0,1.0
2,3,50,0,0,0.0,30.0,30.0,0.0,1.5,0.0,1.5
3,4,50,0,0,0.0,40.0,40.0,0.0,2.0,0.0,2.0
4,5,50,0,0,0.0,50.0,50.0,0.0,2.5,0.0,2.5
5,6,50,0,0,0.0,60.0,60.0,0.0,3.0,0.0,3.0
6,7,50,0,0,0.0,70.0,70.0,0.0,3.5,0.0,3.5
7,8,50,0,0,0.0,80.0,80.0,0.0,4.0,0.0,4.0
8,9,50,0,0,0.0,90.0,90.0,0.0,4.5,0.0,4.5
9,10,50,0,0,0.0,100.0,100.0,0.0,5.0,0.0,5.0
10,11,50,0,0,0.0,110.0,110.0,224.54569726966642,5.5,0.0,230.04569726966642
11,12,40,10,0,7543.20782549051,120.0,7663.20782549051,401.75410642528493,6.0,0.0,407.75410642528493
12,13,40,10,0,7543.20782549051,140.0,7683.20782549051,638.1285395426677,7.0,0.0,645.1285395426677
13,14,30,20,7,15674.365524684019,160.0,15834.365524684019,821.2846161628507,8.0,0.0,829.2846161628507
14,15,30,20,10,15674.365524684019,190.0,15864.365524684019,885.638826318203,9.5,14.0,909.138826318203
15,16,30,20,10,15674.365524684019,230.0,15904.365524684019,885.638826318203,11.5,34.0,931.138826318203
16,17,30,20,10,15674.365524684019,280.0,15954.365524684019,885.638826318203,14.0,54.0,953.638826318203
17,18,30,20,10,15674.365524684019,330.0,16004.365524684019,885.638826318203,16.5,74.0,976.138826318203
18,19,30,20,10,15674.365524684019,380.0,16054.365524684019,885.638826318203,19.0,94.0,998.638826318203
19,20,30,20,10,15674.365524684019,430.0,16104.365524684019,885.638826318203,21.5,114.0,1021.138826318203
20,21,30,20,10,15674.365524684019,480.0,16154.365524684019,885.638826318203,24.0,134.0,1043.638826318203
21,22,30,20,10,15674.365524684019,530.0,16204.365524684019,885.638826318203,26.5,154.0,1066.138826318203
22,23,30,20,10,15674.365524684019,580.0,16254.365524684019,885.638826318203,29.0,174.0,1088.638826318203
23,24,30,20,10,15674.365524684019,630.0,16304.365524684019,885.638826318203,31.5,194.0,1111.138826318203
24,25,30,20,10,15674.365524684019,680.0,16354.365524684019,885.638826318203,34.0,214.0,1133.638826318203
25,26,30,20,10,15674.365524684019,730.0,16404.36552468402,885.638826318203,36.5,234.0,1156.138826318203
26,27,30,20,10,15674.365524684019,780.0,16454.36552468402,885.638826318203,39.0,254.0,1178.638826318203
27,28,30,20,10,15674.365524684019,830.0,16504.36552468402,885.638826318203,41.5,266.0,1193.138826318203
28,29,30,20,10,15674.365524684019,880.0,16554.36552468402,885.638826318203,44.0,276.0,1205.638826318203
29,30,29,21,10,16209.23466755917,930.0,17139.23466755917,901.6512918589502,46.5,282.0,1230.1512918589501
30,31,27,23,10,16759.552316027308,980.0,17739.552316027308,942.9154180948506,49.0,286.0,1277.9154180948503
31,32,27,23,10,16759.552316027308,1030.0,17789.552316027308,942.9154180948506,51.5,286.0,1280.4154180948503
32,33,27,23,10,16759.552316027308,1080.0,17839.552316027308,942.9154180948506,54.0,286.0,1282.9154180948503
33,34,27,23,10,16759.552316027308,1130.0,17889.552316027308,942.9154180948506,56.5,286.0,1285.4154180948503
34,35,27,23,10,16759.552316027308,1180.0,17939.552316027308,942.9154180948506,59.0,286.0,1287.9154180948503
35,36,27,23,10,16759.552316027308,1230.0,17989.552316027308,942.9154180948506,61.5,286.0,1290.4154180948503
36,37,27,23,10,16759.552316027308,1280.0,18039.552316027308,942.9154180948506,64.0,286.0,1292.9154180948503
37,38,27,23,10,16759.552316027308,1330.0,18089.552316027308,942.9154180948506,66.5,286.0,1295.4154180948503
38,39,27,23,10,16759.552316027308,1380.0,18139.552316027308,942.9154180948506,69.0,286.0,1297.9154180948503
39,40,27,23,10,16759.552316027308,1426.2335170073325,18185.78583303464,942.9154180948506,71.31167585036663,286.0,1300.227093945217
40,41,27,23,10,16759.552316027308,1476.2335170073325,18235.78583303464,1092.9782679109928,73.81167585036663,286.0,1452.7899437613592
41,42,21,29,10,21538.064872114155,1526.2335170073325,23064.298389121486,1209.9696733095839,76.31167585036663,286.0,1572.2813491599502
42,43,21,29,10,21538.064872114155,1576.2335170073325,23114.298389121486,1209.9696733095839,78.81167585036663,286.0,1574.7813491599502
43,44,21,29,11,21538.064872114155,1624.6237827006044,23162.68865481476,1209.9696733095839,81.23118913503022,286.0,1577.2008624446137
44,45,21,29,11,21538.064872114155,1674.6237827006044,23212.68865481476,1381.853534057837,83.73118913503022,288.0,1753.5847231928667
45,46,13,37,11,25504.50380637704,1724.6237827006044,27229.127589077645,1527.9366688068571,86.23118913503022,290.0,1904.167857941887
46,47,13,37,11,25504.50380637704,1774.6237827006044,27279.127589077645,1527.9366688068571,88.73118913503022,292.0,1908.667857941887
47,48,13,37,11,25504.50380637704,1824.6237827006044,27329.127589077645,1527.9366688068571,91.23118913503022,294.0,1913.167857941887
48,49,13,37,11,25504.50380637704,1874.6237827006044,27379.127589077645,1527.9366688068571,93.73118913503022,296.0,1917.667857941887
49,50,13,37,11,25504.50380637704,1924.6237827006044,27429.127589077645,1527.9366688068571,96.23118913503022,298.0,1922.167857941887
50,51,13,37,11,25504.50380637704,1974.6237827006044,27479.127589077645,1527.9366688068571,98.73118913503022,300.0,1926.667857941887
51,52,13,37,11,25504.50380637704,2024.6237827006044,27529.127589077645,1527.9366688068571,101.23118913503022,302.0,1931.167857941887
52,53,13,37,11,25504.50380637704,2074.6237827006044,27579.127589077645,1527.9366688068571,103.73118913503022,304.0,1935.667857941887
53,54,13,37,11,25504.50380637704,2124.6237827006044,27629.127589077645,1527.9366688068571,106.23118913503022,306.0,1940.167857941887
54,55,13,37,11,25504.50380637704,2174.6237827006044,27679.127589077645,1527.9366688068571,108.73118913503022,308.0,1944.667857941887
55,56,13,37,11,25504.50380637704,2224.6237827006044,27729.127589077645,1527.9366688068571,111.23118913503022,310.0,1949.167857941887
56,57,13,37,11,25504.50380637704,2274.6237827006044,27779.127589077645,1548.2574638312708,113.73118913503022,312.0,1973.9886529663006
57,58,12,38,11,26016.695176862722,2324.6237827006044,28341.318959563327,1565.3803166513949,116.23118913503022,312.0,1993.6115057864247
58,59,12,38,16,26016.695176862722,2366.4665856294287,28383.16176249215,1565.3803166513949,118.32332928147144,312.0,1995.7036459328658
59,60,12,38,16,26016.695176862722,2416.4665856294287,28433.16176249215,1663.9453521928097,120.82332928147144,322.0,2106.7686814742806
60,61,8,42,16,30029.449866977215,2466.4665856294287,32495.916452606645,1736.3764078356571,123.32332928147144,332.0,2191.699737117128
61,62,8,42,16,30029.449866977215,2516.4665856294287,32545.916452606645,1736.3764078356571,125.82332928147144,342.0,2204.199737117128
62,63,8,42,16,30029.449866977215,2566.4665856294287,32595.916452606645,1736.3764078356571,128.32332928147144,352.0,2216.699737117128
63,64,8,42,16,30029.449866977215,2616.4665856294287,32645.916452606645,1736.3764078356571,130.82332928147144,362.0,2229.199737117128
64,65,8,42,16,30029.449866977215,2666.4665856294287,32695.916452606645,1736.3764078356571,133.32332928147144,372.0,2241.699737117128
65,66,8,42,16,30029.449866977215,2716.4665856294287,32745.916452606645,1736.3764078356571,135.82332928147144,382.0,2254.199737117128
66,67,8,42,16,30029.449866977215,2766.4665856294287,32795.916452606645,1736.3764078356571,138.32332928147144,392.0,2266.699737117128
67,68,8,42,16,30029.449866977215,2816.4665856294287,32845.916452606645,1736.3764078356571,140.82332928147144,402.0,2279.199737117128
68,69,8,42,16,30029.449866977215,2866.4665856294287,32895.916452606645,1736.3764078356571,143.32332928147144,412.0,2291.699737117128
69,70,8,42,16,30029.449866977215,2916.4665856294287,32945.916452606645,1736.3764078356571,145.82332928147144,422.0,2304.199737117128
70,71,8,42,16,30029.449866977215,2966.4665856294287,32995.916452606645,1736.3764078356571,148.32332928147144,432.0,2316.699737117128
71,72,8,42,16,30029.449866977215,3016.4665856294287,33045.916452606645,1736.3764078356571,150.82332928147144,442.0,2329.199737117128
72,73,8,42,16,30029.449866977215,3066.4665856294287,33095.916452606645,1736.3764078356571,153.32332928147144,452.0,2341.699737117128
73,74,8,42,16,30029.449866977215,3116.4665856294287,33145.916452606645,1736.3764078356571,155.82332928147144,462.0,2354.199737117128
74,75,8,42,16,30029.449866977215,3166.4665856294287,33195.916452606645,1736.3764078356571,158.32332928147144,472.0,2366.699737117128
75,76,8,42,16,30029.449866977215,3216.4665856294287,33245.916452606645,1736.3764078356571,160.82332928147144,472.0,2369.199737117128
76,77,8,42,16,30029.449866977215,3266.4665856294287,33295.916452606645,1736.3764078356571,163.32332928147144,472.0,2371.699737117128
77,78,8,42,16,30029.449866977215,3316.4665856294287,33345.916452606645,1736.3764078356571,165.82332928147144,472.0,2374.199737117128
78,79,8,42,20,30029.449866977215,3363.083792128031,33392.53365910525,1736.3764078356571,168.15418960640156,472.0,2376.530597442058
79,80,8,42,20,30029.449866977215,3411.487660285017,33440.937527262235,1865.468754498194,170.57438301425086,480.0,2516.043137512444
80,81,2,48,20,32805.819549143125,3461.487660285017,36267.307209428145,1976.0858762565467,173.07438301425086,488.0,2637.160259270797
81,82,2,48,20,32805.819549143125,3504.4997265402244,36310.31927568335,1976.0858762565467,175.22498632701124,496.0,2647.310862583557
