step,sim_time,active_tasks,completed_tasks_cumulative,charging_count_cumulative,uav_distance_cumulative,agv_distance_cumulative,total_distance_cumulative,uav_energy_cumulative,agv_energy_cumulative,charge_loss_energy_cumulative,total_energy_cumulative
0,1,50,0,0,0.0,0.0,0.0,230.83455462068142,0.0,0.0,230.83455462068142
1,2,40,10,0,6681.339189907529,0.0,6681.339189907529,416.8917337930318,0.0,0.0,416.8917337930318
2,3,40,10,0,6681.339189907529,0.0,6681.339189907529,607.840330577528,0.0,0.0,607.840330577528
3,4,30,20,4,8680.117118027681,0.0,8680.117118027681,785.7720798479604,0.0,0.0,785.7720798479604
4,5,30,20,4,8680.117118027681,10.0,8690.117118027681,785.7720798479604,0.5,8.0,794.2720798479604
5,6,30,20,4,8680.117118027681,40.0,8720.117118027681,785.7720798479604,2.0,16.0,803.7720798479604
6,7,30,20,4,8680.117118027681,80.0,8760.117118027681,785.7720798479604,4.0,24.0,813.7720798479604
7,8,30,20,4,8680.117118027681,120.0,8800.117118027681,785.7720798479604,6.0,32.0,823.7720798479604
8,9,30,20,4,8680.117118027681,160.0,8840.117118027681,785.7720798479604,8.0,40.0,833.7720798479604
9,10,30,20,4,8680.117118027681,200.0,8880.117118027681,785.7720798479604,10.0,48.0,843.7720798479604
10,11,30,20,10,8680.117118027681,240.0,8920.117118027681,922.326416590294,12.0,56.0,990.326416590294
11,12,30,20,10,8680.117118027681,280.0,8960.117118027681,922.326416590294,14.0,76.0,1012.326416590294
12,13,30,20,10,8680.117118027681,320.0,9000.117118027681,922.326416590294,16.0,96.0,1034.326416590294
13,14,30,20,10,8680.117118027681,360.0,9040.117118027681,922.326416590294,18.0,116.0,1056.326416590294
14,15,30,20,10,8680.117118027681,400.0,9080.117118027681,922.326416590294,20.0,136.0,1078.326416590294
15,16,30,20,10,8680.117118027681,450.0,9130.117118027681,922.326416590294,22.5,156.0,1100.826416590294
16,17,30,20,10,8680.117118027681,500.0,9180.117118027681,922.326416590294,25.0,176.0,1123.326416590294
17,18,30,20,10,8680.117118027681,550.0,9230.117118027681,939.134862391334,27.5,192.0,1158.634862391334
18,19,29,21,10,8731.972686677538,600.0,9331.972686677538,955.6284097969416,30.0,206.0,1191.6284097969417
19,20,29,21,10,8731.972686677538,650.0,9381.972686677538,977.1115065760205,32.5,218.0,1227.6115065760205
20,21,28,22,10,8789.243970930644,700.0,9489.243970930644,998.1756710427553,35.0,230.0,1263.1756710427553
21,22,28,22,10,8789.243970930644,750.0,9539.243970930644,998.1756710427553,37.5,242.0,1277.6756710427553
22,23,28,22,10,8789.243970930644,800.0,9589.243970930644,1049.2371595743239,40.0,254.0,1343.2371595743239
23,24,26,24,10,10587.716324346127,850.0,11437.716324346127,1088.2821698125513,42.5,266.0,1396.7821698125513
24,25,25,25,10,11005.218420149251,900.0,11905.218420149251,1105.6419604804378,45.0,278.0,1428.6419604804378
25,26,24,26,10,11523.558077131042,950.0,12473.558077131042,1142.0272635491674,47.5,288.0,1477.5272635491674
26,27,19,31,10,14482.848080172334,1000.0,15482.848080172334,1325.29349727884,50.0,296.0,1671.29349727884
27,28,15,35,10,16873.21521944266,1050.0,17923.21521944266,1399.9486555122771,52.5,296.0,1748.4486555122771
28,29,15,35,10,16873.21521944266,1100.0,17973.21521944266,1399.9486555122771,55.0,296.0,1750.9486555122771
29,30,15,35,10,16873.21521944266,1150.0,18023.21521944266,1399.9486555122771,57.5,296.0,1753.4486555122771
30,31,15,35,10,16873.21521944266,1200.0,18073.21521944266,1399.9486555122771,60.0,296.0,1755.9486555122771
31,32,15,35,10,16873.21521944266,1250.0,18123.21521944266,1399.9486555122771,62.5,296.0,1758.4486555122771
32,33,15,35,10,16873.21521944266,1300.0,18173.21521944266,1399.9486555122771,65.0,296.0,1760.9486555122771
